Syuyaku,販売実績,販売予測,WAPE,NG判定,限定,欠品率
集約1,xxx,xxx,xxx,xxx,xxx,xxx
集約2,xxx,xxx,xxx,xxx,xxx,xxx
集約3,xxx,xxx,xxx,xxx,xxx,xxx
集約4,xxx,xxx,xxx,xxx,xxx,xxx
集約5,xxx,xxx,xxx,xxx,xxx,xxx
集約6,xxx,xxx,xxx,xxx,xxx,xxx
集約7,xxx,xxx,xxx,xxx,xxx,xxx
集約8,xxx,xxx,xxx,xxx,xxx,xxx
集約9,xxx,xxx,xxx,xxx,xxx,xxx
集約10,xxx,xxx,xxx,xxx,xxx,xxx
集約11,xxx,xxx,xxx,xxx,xxx,xxx
集約12,xxx,xxx,xxx,xxx,xxx,xxx
集約13,xxx,xxx,xxx,xxx,xxx,xxx
集約14,xxx,xxx,xxx,xxx,xxx,xxx
集約15,xxx,xxx,xxx,xxx,xxx,xxx
集約16,xxx,xxx,xxx,xxx,xxx,xxx
