Date,Customers,Temperature,Event,EventNum
2022-07-03,100,19.8,,0
2022-07-04,202,19.6,,0
2022-07-05,235,19.4,,0
2022-07-06,112,19.2,,0
2022-07-07,239,19.1,,0
2022-07-08,174,18.9,,0
2022-07-09,200,18.7,,0
2022-07-10,364,18.6,,0
2022-07-11,108,18.4,,0
2022-07-12,392,18.2,,0
2022-07-13,355,18.1,,0
2022-07-14,230,17.9,,0
2022-07-15,220,17.7,,0
2022-07-16,376,17.6,,0
2022-07-17,321,17.4,,0
2022-07-18,104,17.2,海の日,1
2022-07-19,541,17.1,,0
2022-07-20,495,16.9,,0
2022-07-21,152,16.7,,0
2022-07-22,532,16.6,,0
2022-07-23,315,16.4,,0
2022-07-24,104,16.2,,0
2022-07-25,111,16.1,,0
2022-07-26,543,15.9,,0
2022-07-27,159,15.8,,0
2022-07-28,56,15.6,,0
2022-07-29,154,15.5,,0
2022-07-30,247,15.3,,0
2022-07-31,314,15.2,,0
2022-08-01,417,15.0,,0
2022-08-02,532,14.9,,0
2022-08-03,424,14.7,,0
2022-08-04,402,14.6,,0
2022-08-05,99,14.4,,0
2022-08-06,407,14.3,,0
2022-08-07,363,14.1,,0
2022-08-08,476,14.0,,0
2022-08-09,360,13.9,,0
2022-08-10,196,13.7,,0
2022-08-11,322,13.6,山の日,1
2022-08-12,423,13.5,,0
2022-08-13,177,13.3,,0
2022-08-14,159,13.2,,0
2022-08-15,211,13.1,,0
2022-08-16,200,13.0,,0
2022-08-17,198,12.8,,0
2022-08-18,173,12.7,,0
2022-08-19,372,12.6,,0
2022-08-20,328,12.5,,0
2022-08-21,145,12.4,,0
2022-08-22,112,12.3,,0
2022-08-23,493,12.2,,0
2022-08-24,400,12.1,,0
2022-08-25,283,12.0,,0
2022-08-26,528,11.9,,0
2022-08-27,171,11.8,,0
2022-08-28,372,11.7,,0
2022-08-29,333,11.6,,0
2022-08-30,181,11.5,,0
2022-08-31,447,11.4,,0
2022-09-01,450,11.3,,0
2022-09-02,184,11.2,,0
2022-09-03,113,11.1,,0
2022-09-04,177,11.1,,0
2022-09-05,56,11.0,,0
2022-09-06,294,10.9,,0
2022-09-07,345,10.8,,0
2022-09-08,151,10.8,,0
2022-09-09,181,10.7,,0
2022-09-10,173,10.6,,0
2022-09-11,103,10.6,,0
2022-09-12,144,10.5,,0
2022-09-13,544,10.5,,0
2022-09-14,293,10.4,,0
2022-09-15,429,10.4,,0
2022-09-16,441,10.3,,0
2022-09-17,328,10.3,,0
2022-09-18,245,10.2,,0
2022-09-19,543,10.2,敬老の日,1
2022-09-20,248,10.2,,0
2022-09-21,503,10.1,,0
2022-09-22,125,10.1,,0
2022-09-23,334,10.1,秋分の日,1
2022-09-24,406,10.1,,0
2022-09-25,304,10.1,,0
2022-09-26,508,10.0,,0
2022-09-27,133,10.0,,0
2022-09-28,211,10.0,,0
2022-09-29,201,10.0,,0
2022-09-30,492,10.0,,0
2022-10-01,542,10.0,,0
2022-10-02,143,10.0,,0
2022-10-03,242,10.0,,0
2022-10-04,342,10.0,,0
2022-10-05,520,10.0,,0
2022-10-06,278,10.0,,0
2022-10-07,127,10.1,,0
2022-10-08,105,10.1,,0
2022-10-09,555,10.1,,0
2022-10-10,152,10.1,スポーツの日,1
2022-10-11,296,10.1,,0
2022-10-12,504,10.2,,0
2022-10-13,558,10.2,,0
2022-10-14,511,10.3,,0
2022-10-15,262,10.3,,0
2022-10-16,459,10.3,,0
2022-10-17,277,10.4,,0
2022-10-18,533,10.4,,0
2022-10-19,491,10.5,,0
2022-10-20,400,10.5,,0
2022-10-21,98,10.6,,0
2022-10-22,159,10.6,,0
2022-10-23,348,10.7,,0
2022-10-24,313,10.8,,0
2022-10-25,281,10.8,,0
2022-10-26,416,10.9,,0
2022-10-27,83,11.0,,0
2022-10-28,310,11.1,,0
2022-10-29,70,11.1,,0
2022-10-30,306,11.2,,0
2022-10-31,385,11.3,,0
2022-11-01,160,11.4,,0
2022-11-02,350,11.5,,0
2022-11-03,240,11.6,文化の日,1
2022-11-04,283,11.7,,0
2022-11-05,454,11.8,,0
2022-11-06,311,11.9,,0
2022-11-07,208,12.0,,0
2022-11-08,503,12.1,,0
2022-11-09,157,12.2,,0
2022-11-10,318,12.3,,0
2022-11-11,386,12.4,,0
2022-11-12,554,12.5,,0
2022-11-13,65,12.6,,0
2022-11-14,77,12.7,,0
2022-11-15,341,12.9,,0
2022-11-16,397,13.0,,0
2022-11-17,309,13.1,,0
2022-11-18,320,13.2,,0
2022-11-19,559,13.4,,0
2022-11-20,538,13.5,,0
2022-11-21,446,13.6,,0
2022-11-22,222,13.7,,0
2022-11-23,537,13.9,勤労感謝の日,1
2022-11-24,402,14.0,,0
2022-11-25,214,14.2,,0
2022-11-26,458,14.3,,0
2022-11-27,240,14.4,,0
2022-11-28,226,14.6,,0
2022-11-29,443,14.7,,0
2022-11-30,96,14.9,,0
2022-12-01,480,15.0,,0
2022-12-02,508,15.2,,0
2022-12-03,242,15.3,,0
2022-12-04,490,15.5,,0
2022-12-05,164,15.6,,0
2022-12-06,331,15.8,,0
2022-12-07,386,15.9,,0
2022-12-08,128,16.1,,0
2022-12-09,481,16.3,,0
2022-12-10,232,16.4,,0
2022-12-11,394,16.6,,0
2022-12-12,107,16.7,,0
2022-12-13,108,16.9,,0
2022-12-14,349,17.1,,0
2022-12-15,461,17.2,,0
2022-12-16,76,17.4,,0
2022-12-17,159,17.6,,0
2022-12-18,366,17.7,,0
2022-12-19,450,17.9,,0
2022-12-20,318,18.1,,0
2022-12-21,564,18.2,,0
2022-12-22,307,18.4,,0
2022-12-23,100,18.6,,0
2022-12-24,280,18.8,,0
2022-12-25,402,18.9,,0
2022-12-26,155,19.1,,0
2022-12-27,329,19.3,,0
2022-12-28,158,19.4,,0
2022-12-29,475,19.6,,0
2022-12-30,523,19.8,,0
2022-12-31,156,20.0,,0
2023-01-01,484,20.2,元日,1
2023-01-02,181,20.3,元日 振替休日,1
2023-01-03,171,20.5,,0
2023-01-04,457,20.7,,0
2023-01-05,262,20.9,,0
2023-01-06,380,21.0,,0
2023-01-07,180,21.2,,0
2023-01-08,559,21.4,,0
2023-01-09,141,21.5,成人の日,1
2023-01-10,479,21.7,,0
2023-01-11,443,21.9,,0
2023-01-12,487,22.0,,0
2023-01-13,284,22.2,,0
2023-01-14,344,22.4,,0
2023-01-15,316,22.6,,0
2023-01-16,231,22.7,,0
2023-01-17,461,22.9,,0
2023-01-18,424,23.0,,0
2023-01-19,524,23.2,,0
2023-01-20,475,23.4,,0
2023-01-21,259,23.5,,0
2023-01-22,295,23.7,,0
2023-01-23,245,23.9,,0
2023-01-24,167,24.0,,0
2023-01-25,564,24.2,,0
2023-01-26,104,24.3,,0
2023-01-27,534,24.5,,0
2023-01-28,565,24.6,,0
2023-01-29,555,24.8,,0
2023-01-30,164,24.9,,0
2023-01-31,220,25.1,,0
2023-02-01,219,25.2,,0
2023-02-02,259,25.4,,0
2023-02-03,293,25.5,,0
2023-02-04,106,25.7,,0
2023-02-05,337,25.8,,0
2023-02-06,438,25.9,,0
2023-02-07,252,26.1,,0
2023-02-08,82,26.2,,0
2023-02-09,348,26.4,,0
2023-02-10,286,26.5,,0
2023-02-11,424,26.6,建国記念の日,1
2023-02-12,430,26.7,,0
2023-02-13,356,26.9,,0
2023-02-14,343,27.0,,0
2023-02-15,439,27.1,,0
2023-02-16,132,27.2,,0
2023-02-17,154,27.4,,0
2023-02-18,438,27.5,,0
2023-02-19,287,27.6,,0
2023-02-20,412,27.7,,0
2023-02-21,467,27.8,,0
2023-02-22,257,27.9,,0
2023-02-23,89,28.0,天皇誕生日,1
2023-02-24,248,28.1,,0
2023-02-25,171,28.2,,0
2023-02-26,467,28.3,,0
2023-02-27,516,28.4,,0
2023-02-28,304,28.5,,0
2023-03-01,474,28.6,,0
2023-03-02,147,28.7,,0
2023-03-03,336,28.8,,0
2023-03-04,526,28.8,,0
2023-03-05,355,28.9,,0
2023-03-06,278,29.0,,0
2023-03-07,295,29.1,,0
2023-03-08,456,29.1,,0
2023-03-09,124,29.2,,0
2023-03-10,411,29.3,,0
2023-03-11,439,29.3,,0
2023-03-12,216,29.4,,0
2023-03-13,445,29.5,,0
2023-03-14,141,29.5,,0
2023-03-15,171,29.6,,0
2023-03-16,468,29.6,,0
2023-03-17,98,29.7,,0
2023-03-18,509,29.7,,0
2023-03-19,452,29.7,,0
2023-03-20,542,29.8,,0
2023-03-21,557,29.8,春分の日,1
2023-03-22,126,29.8,,0
2023-03-23,224,29.9,,0
2023-03-24,217,29.9,,0
2023-03-25,130,29.9,,0
2023-03-26,112,29.9,,0
2023-03-27,182,30.0,,0
2023-03-28,255,30.0,,0
2023-03-29,116,30.0,,0
2023-03-30,260,30.0,,0
2023-03-31,497,30.0,,0
2023-04-01,472,30.0,,0
2023-04-02,297,30.0,,0
2023-04-03,196,30.0,,0
2023-04-04,207,30.0,,0
2023-04-05,237,30.0,,0
2023-04-06,289,30.0,,0
2023-04-07,295,30.0,,0
2023-04-08,310,29.9,,0
2023-04-09,406,29.9,,0
2023-04-10,221,29.9,,0
2023-04-11,314,29.9,,0
2023-04-12,151,29.8,,0
2023-04-13,84,29.8,,0
2023-04-14,149,29.8,,0
2023-04-15,517,29.7,,0
2023-04-16,567,29.7,,0
2023-04-17,476,29.6,,0
2023-04-18,328,29.6,,0
2023-04-19,306,29.5,,0
2023-04-20,83,29.5,,0
2023-04-21,250,29.4,,0
2023-04-22,217,29.4,,0
2023-04-23,244,29.3,,0
2023-04-24,246,29.2,,0
2023-04-25,469,29.2,,0
2023-04-26,510,29.1,,0
2023-04-27,359,29.0,,0
2023-04-28,198,29.0,,0
2023-04-29,270,28.9,昭和の日,1
2023-04-30,82,28.8,,0
2023-05-01,106,28.7,,0
2023-05-02,242,28.6,,0
2023-05-03,499,28.6,憲法記念日,1
2023-05-04,416,28.5,みどりの日,1
2023-05-05,213,28.4,こどもの日,1
2023-05-06,573,28.3,,0
2023-05-07,442,28.2,,0
2023-05-08,398,28.1,,0
2023-05-09,419,28.0,,0
2023-05-10,577,27.9,,0
2023-05-11,223,27.8,,0
2023-05-12,405,27.6,,0
2023-05-13,295,27.5,,0
2023-05-14,379,27.4,,0
2023-05-15,210,27.3,,0
2023-05-16,370,27.2,,0
2023-05-17,148,27.1,,0
2023-05-18,330,26.9,,0
2023-05-19,493,26.8,,0
2023-05-20,353,26.7,,0
2023-05-21,523,26.6,,0
2023-05-22,443,26.4,,0
2023-05-23,261,26.3,,0
2023-05-24,246,26.2,,0
2023-05-25,170,26.0,,0
2023-05-26,281,25.9,,0
2023-05-27,425,25.8,,0
2023-05-28,98,25.6,,0
2023-05-29,118,25.5,,0
2023-05-30,205,25.3,,0
2023-05-31,530,25.2,,0
2023-06-01,252,25.0,,0
2023-06-02,221,24.9,,0
2023-06-03,322,24.7,,0
2023-06-04,300,24.6,,0
2023-06-05,206,24.4,,0
2023-06-06,138,24.3,,0
2023-06-07,228,24.1,,0
2023-06-08,556,24.0,,0
2023-06-09,536,23.8,,0
2023-06-10,397,23.6,,0
2023-06-11,463,23.5,,0
2023-06-12,441,23.3,,0
2023-06-13,504,23.1,,0
2023-06-14,82,23.0,,0
2023-06-15,468,22.8,,0
2023-06-16,542,22.7,,0
2023-06-17,429,22.5,,0
2023-06-18,271,22.3,,0
2023-06-19,272,22.2,,0
2023-06-20,450,22.0,,0
2023-06-21,490,21.8,,0
2023-06-22,393,21.6,,0
2023-06-23,498,21.5,,0
2023-06-24,504,21.3,,0
2023-06-25,199,21.1,,0
2023-06-26,216,21.0,,0
2023-06-27,140,20.8,,0
2023-06-28,126,20.6,,0
2023-06-29,255,20.5,,0
2023-06-30,242,20.3,,0
2023-07-01,255,20.1,,0
2023-07-02,399,19.9,,0
2023-07-03,385,19.8,,0
2023-07-04,232,19.6,,0
2023-07-05,163,19.4,,0
2023-07-06,457,19.2,,0
2023-07-07,296,19.1,,0
2023-07-08,286,18.9,,0
2023-07-09,335,18.7,,0
2023-07-10,312,18.6,,0
2023-07-11,247,18.4,,0
2023-07-12,310,18.2,,0
2023-07-13,230,18.1,,0
2023-07-14,103,17.9,,0
2023-07-15,525,17.7,,0
2023-07-16,486,17.6,,0
2023-07-17,131,17.4,海の日,1
2023-07-18,317,17.2,,0
2023-07-19,389,17.1,,0
2023-07-20,98,16.9,,0
2023-07-21,227,16.7,,0
2023-07-22,499,16.6,,0
2023-07-23,85,16.4,,0
2023-07-24,457,16.2,,0
2023-07-25,138,16.1,,0
2023-07-26,459,15.9,,0
2023-07-27,344,15.8,,0
2023-07-28,229,15.6,,0
2023-07-29,556,15.5,,0
2023-07-30,526,15.3,,0
2023-07-31,544,15.2,,0
2023-08-01,97,15.0,,0
2023-08-02,415,14.9,,0
2023-08-03,309,14.7,,0
2023-08-04,357,14.6,,0
2023-08-05,541,14.4,,0
2023-08-06,444,14.3,,0
2023-08-07,546,14.1,,0
2023-08-08,494,14.0,,0
2023-08-09,242,13.9,,0
2023-08-10,459,13.7,,0
2023-08-11,94,13.6,山の日,1
2023-08-12,208,13.5,,0
2023-08-13,434,13.3,,0
2023-08-14,250,13.2,,0
2023-08-15,176,13.1,,0
2023-08-16,222,13.0,,0
2023-08-17,273,12.8,,0
2023-08-18,403,12.7,,0
2023-08-19,265,12.6,,0
2023-08-20,115,12.5,,0
2023-08-21,307,12.4,,0
2023-08-22,444,12.3,,0
2023-08-23,128,12.2,,0
2023-08-24,315,12.1,,0
2023-08-25,279,12.0,,0
2023-08-26,498,11.9,,0
2023-08-27,534,11.8,,0
2023-08-28,233,11.7,,0
2023-08-29,289,11.6,,0
2023-08-30,505,11.5,,0
2023-08-31,300,11.4,,0
2023-09-01,549,11.3,,0
2023-09-02,308,11.2,,0
2023-09-03,328,11.1,,0
2023-09-04,501,11.1,,0
2023-09-05,485,11.0,,0
2023-09-06,134,10.9,,0
2023-09-07,123,10.8,,0
2023-09-08,342,10.8,,0
2023-09-09,479,10.7,,0
2023-09-10,171,10.6,,0
2023-09-11,460,10.6,,0
2023-09-12,345,10.5,,0
2023-09-13,286,10.5,,0
2023-09-14,392,10.4,,0
2023-09-15,498,10.4,,0
2023-09-16,539,10.3,,0
2023-09-17,99,10.3,,0
2023-09-18,401,10.2,敬老の日,1
2023-09-19,376,10.2,,0
2023-09-20,332,10.2,,0
2023-09-21,341,10.1,,0
2023-09-22,455,10.1,,0
2023-09-23,95,10.1,秋分の日,1
2023-09-24,209,10.1,,0
2023-09-25,379,10.1,,0
2023-09-26,464,10.0,,0
2023-09-27,155,10.0,,0
2023-09-28,236,10.0,,0
2023-09-29,314,10.0,,0
2023-09-30,330,10.0,,0
2023-10-01,268,10.0,,0
2023-10-02,358,10.0,,0
2023-10-03,432,10.0,,0
2023-10-04,373,10.0,,0
2023-10-05,154,10.0,,0
2023-10-06,308,10.0,,0
2023-10-07,433,10.1,,0
2023-10-08,406,10.1,,0
2023-10-09,374,10.1,スポーツの日,1
2023-10-10,268,10.1,,0
2023-10-11,553,10.1,,0
2023-10-12,509,10.2,,0
2023-10-13,190,10.2,,0
2023-10-14,197,10.3,,0
2023-10-15,191,10.3,,0
2023-10-16,477,10.3,,0
2023-10-17,497,10.4,,0
2023-10-18,588,10.4,,0
2023-10-19,403,10.5,,0
2023-10-20,98,10.5,,0
2023-10-21,568,10.6,,0
2023-10-22,558,10.6,,0
2023-10-23,290,10.7,,0
2023-10-24,444,10.8,,0
2023-10-25,226,10.8,,0
2023-10-26,451,10.9,,0
2023-10-27,352,11.0,,0
2023-10-28,530,11.1,,0
2023-10-29,116,11.1,,0
2023-10-30,578,11.2,,0
2023-10-31,146,11.3,,0
2023-11-01,259,11.4,,0
2023-11-02,296,11.5,,0
2023-11-03,552,11.6,文化の日,1
2023-11-04,177,11.7,,0
2023-11-05,239,11.8,,0
2023-11-06,179,11.9,,0
2023-11-07,172,12.0,,0
2023-11-08,551,12.1,,0
2023-11-09,460,12.2,,0
2023-11-10,95,12.3,,0
2023-11-11,145,12.4,,0
2023-11-12,268,12.5,,0
2023-11-13,300,12.6,,0
2023-11-14,355,12.7,,0
2023-11-15,541,12.9,,0
2023-11-16,544,13.0,,0
2023-11-17,464,13.1,,0
2023-11-18,583,13.2,,0
2023-11-19,383,13.4,,0
2023-11-20,129,13.5,,0
2023-11-21,443,13.6,,0
2023-11-22,190,13.7,,0
2023-11-23,168,13.9,勤労感謝の日,1
2023-11-24,135,14.0,,0
2023-11-25,250,14.2,,0
2023-11-26,346,14.3,,0
2023-11-27,258,14.4,,0
2023-11-28,534,14.6,,0
2023-11-29,214,14.7,,0
2023-11-30,355,14.9,,0
2023-12-01,475,15.0,,0
2023-12-02,402,15.2,,0
2023-12-03,364,15.3,,0
2023-12-04,546,15.5,,0
2023-12-05,151,15.6,,0
2023-12-06,333,15.8,,0
2023-12-07,486,15.9,,0
2023-12-08,575,16.1,,0
2023-12-09,319,16.3,,0
2023-12-10,348,16.4,,0
2023-12-11,410,16.6,,0
2023-12-12,498,16.7,,0
2023-12-13,209,16.9,,0
2023-12-14,352,17.1,,0
2023-12-15,401,17.2,,0
2023-12-16,505,17.4,,0
2023-12-17,305,17.6,,0
2023-12-18,327,17.7,,0
2023-12-19,439,17.9,,0
2023-12-20,496,18.1,,0
2023-12-21,164,18.2,,0
2023-12-22,173,18.4,,0
2023-12-23,533,18.6,,0
2023-12-24,201,18.8,,0
2023-12-25,520,18.9,,0
2023-12-26,291,19.1,,0
2023-12-27,351,19.3,,0
2023-12-28,325,19.4,,0
2023-12-29,393,19.6,,0
2023-12-30,405,19.8,,0
2023-12-31,197,20.0,,0
