Date,Syuyaku,Rate,OutOfStockStores,OutOfStockRate,SellingStores,TotalStores
2021-01-10,集約1,7,4,0.14,9,400
2021-01-10,集約2,3,5,0.21,8,400
2021-01-10,集約3,7,3,0.15,9,400
2021-01-10,集約4,7,5,0.02,11,400
2021-01-17,集約1,3,5,0.07,11,401
2021-01-17,集約2,3,2,0.17,11,401
2021-01-17,集約3,7,3,0.16,10,401
2021-01-17,集約4,4,3,0.06,7,401
2021-01-24,集約1,7,3,0.14,11,402
2021-01-24,集約2,7,5,0.04,8,402
2021-01-24,集約3,7,4,0.09,11,402
2021-01-24,集約4,7,3,0.12,10,402
2021-01-31,集約1,3,5,0.03,8,403
2021-01-31,集約2,7,2,0.21,10,403
2021-01-31,集約3,4,4,0.11,8,403
2021-01-31,集約4,3,2,0.05,9,403
2021-02-07,集約1,4,4,0.08,7,405
2021-02-07,集約2,4,5,0.07,7,405
2021-02-07,集約3,4,1,0.04,10,405
2021-02-07,集約4,4,4,0.1,7,405
2021-02-14,集約1,3,2,0.17,10,406
2021-02-14,集約2,3,5,0.17,10,406
2021-02-14,集約3,4,4,0.18,10,406
2021-02-14,集約4,4,1,0.1,7,406
2021-02-21,集約1,3,1,0.2,10,407
2021-02-21,集約2,3,3,0.1,7,407
2021-02-21,集約3,3,3,0.06,10,407
2021-02-21,集約4,7,2,0.06,11,407
2021-02-28,集約1,7,4,0.02,10,409
2021-02-28,集約2,7,4,0.04,8,409
2021-02-28,集約3,4,3,0.15,10,409
2021-02-28,集約4,7,4,0.05,9,409
2021-03-07,集約1,4,4,0.14,10,410
2021-03-07,集約2,4,1,0.19,8,410
2021-03-07,集約3,7,3,0.11,8,410
2021-03-07,集約4,4,5,0.22,7,410
2021-03-14,集約1,7,3,0.15,11,411
2021-03-14,集約2,7,5,0.1,10,411
2021-03-14,集約3,3,1,0.06,7,411
2021-03-14,集約4,7,2,0.15,11,411
2021-03-21,集約1,3,4,0.06,10,412
2021-03-21,集約2,7,1,0.06,9,412
2021-03-21,集約3,7,4,0.03,10,412
2021-03-21,集約4,3,2,0.04,8,412
2021-03-28,集約1,3,2,0.08,8,414
2021-03-28,集約2,7,1,0.15,9,414
2021-03-28,集約3,4,2,0.08,7,414
2021-03-28,集約4,3,5,0.17,11,414
2021-04-04,集約1,4,2,0.12,10,415
2021-04-04,集約2,4,4,0.2,8,415
2021-04-04,集約3,4,4,0.13,7,415
2021-04-04,集約4,3,4,0.07,9,415
2021-04-11,集約1,4,4,0.17,8,416
2021-04-11,集約2,3,5,0.15,9,416
2021-04-11,集約3,4,3,0.05,10,416
2021-04-11,集約4,7,1,0.03,11,416
2021-04-18,集約1,7,4,0.15,8,418
2021-04-18,集約2,3,2,0.2,8,418
2021-04-18,集約3,7,4,0.21,10,418
2021-04-18,集約4,7,2,0.07,7,418
2021-04-25,集約1,4,2,0.08,11,419
2021-04-25,集約2,3,4,0.1,8,419
2021-04-25,集約3,4,5,0.07,11,419
2021-04-25,集約4,4,2,0.07,8,419
2021-05-02,集約1,4,2,0.14,11,420
2021-05-02,集約2,4,4,0.16,9,420
2021-05-02,集約3,4,2,0.17,8,420
2021-05-02,集約4,4,2,0.19,11,420
2021-05-09,集約1,4,4,0.12,7,421
2021-05-09,集約2,3,4,0.21,9,421
2021-05-09,集約3,7,1,0.21,9,421
2021-05-09,集約4,4,5,0.2,7,421
2021-05-16,集約1,4,5,0.21,11,423
2021-05-16,集約2,4,2,0.05,10,423
2021-05-16,集約3,4,5,0.07,7,423
2021-05-16,集約4,4,2,0.15,11,423
2021-05-23,集約1,4,1,0.09,7,424
2021-05-23,集約2,7,4,0.08,7,424
2021-05-23,集約3,7,4,0.16,8,424
2021-05-23,集約4,4,4,0.11,11,424
2021-05-30,集約1,7,5,0.08,10,425
2021-05-30,集約2,3,1,0.02,8,425
2021-05-30,集約3,4,5,0.13,7,425
2021-05-30,集約4,3,5,0.08,7,425
2021-06-06,集約1,3,1,0.09,7,427
2021-06-06,集約2,4,1,0.14,11,427
2021-06-06,集約3,7,1,0.15,11,427
2021-06-06,集約4,3,1,0.19,8,427
2021-06-13,集約1,4,4,0.16,10,428
2021-06-13,集約2,3,3,0.18,8,428
2021-06-13,集約3,3,3,0.17,9,428
2021-06-13,集約4,3,1,0.06,7,428
2021-06-20,集約1,3,3,0.09,7,429
2021-06-20,集約2,7,3,0.04,7,429
2021-06-20,集約3,3,1,0.04,8,429
2021-06-20,集約4,3,3,0.11,8,429
2021-06-27,集約1,3,5,0.08,7,430
2021-06-27,集約2,7,2,0.18,8,430
2021-06-27,集約3,3,2,0.04,11,430
2021-06-27,集約4,3,1,0.19,11,430
2021-07-04,集約1,7,4,0.2,8,432
2021-07-04,集約2,7,1,0.18,7,432
2021-07-04,集約3,7,4,0.08,8,432
2021-07-04,集約4,3,2,0.11,8,432
2021-07-11,集約1,7,1,0.08,8,433
2021-07-11,集約2,7,5,0.11,9,433
2021-07-11,集約3,3,3,0.14,11,433
2021-07-11,集約4,7,4,0.16,10,433
2021-07-18,集約1,3,3,0.13,10,434
2021-07-18,集約2,4,3,0.21,9,434
2021-07-18,集約3,7,1,0.16,8,434
2021-07-18,集約4,4,3,0.09,9,434
2021-07-25,集約1,3,5,0.04,9,436
2021-07-25,集約2,7,3,0.13,7,436
2021-07-25,集約3,3,1,0.16,11,436
2021-07-25,集約4,4,5,0.19,10,436
2021-08-01,集約1,3,2,0.19,8,437
2021-08-01,集約2,7,3,0.15,10,437
2021-08-01,集約3,7,1,0.11,10,437
2021-08-01,集約4,4,2,0.12,11,437
2021-08-08,集約1,3,2,0.05,10,438
2021-08-08,集約2,7,4,0.17,10,438
2021-08-08,集約3,4,5,0.13,9,438
2021-08-08,集約4,7,3,0.2,11,438
2021-08-15,集約1,7,1,0.08,7,440
2021-08-15,集約2,3,4,0.12,8,440
2021-08-15,集約3,7,5,0.13,10,440
2021-08-15,集約4,3,4,0.1,8,440
2021-08-22,集約1,7,5,0.1,7,441
2021-08-22,集約2,4,5,0.07,8,441
2021-08-22,集約3,7,3,0.04,7,441
2021-08-22,集約4,3,5,0.16,9,441
2021-08-29,集約1,3,4,0.21,10,442
2021-08-29,集約2,4,5,0.15,7,442
2021-08-29,集約3,7,3,0.04,8,442
2021-08-29,集約4,7,3,0.03,10,442
2021-09-05,集約1,4,4,0.09,9,443
2021-09-05,集約2,7,2,0.09,10,443
2021-09-05,集約3,7,2,0.17,7,443
2021-09-05,集約4,3,5,0.08,9,443
2021-09-12,集約1,7,1,0.19,8,445
2021-09-12,集約2,7,5,0.12,9,445
2021-09-12,集約3,4,4,0.17,9,445
2021-09-12,集約4,4,4,0.17,11,445
2021-09-19,集約1,3,4,0.16,9,446
2021-09-19,集約2,7,4,0.14,9,446
2021-09-19,集約3,7,4,0.18,10,446
2021-09-19,集約4,7,3,0.18,8,446
2021-09-26,集約1,3,2,0.13,10,447
2021-09-26,集約2,3,4,0.13,10,447
2021-09-26,集約3,4,1,0.03,7,447
2021-09-26,集約4,3,1,0.2,10,447
2021-10-03,集約1,7,1,0.07,11,449
2021-10-03,集約2,7,1,0.05,11,449
2021-10-03,集約3,3,3,0.15,7,449
2021-10-03,集約4,7,1,0.19,8,449
2021-10-10,集約1,7,4,0.12,8,450
2021-10-10,集約2,3,5,0.07,10,450
2021-10-10,集約3,3,1,0.12,10,450
2021-10-10,集約4,7,3,0.09,10,450
2021-10-17,集約1,7,3,0.16,8,451
2021-10-17,集約2,7,1,0.17,9,451
2021-10-17,集約3,4,5,0.22,11,451
2021-10-17,集約4,4,1,0.11,9,451
2021-10-24,集約1,4,3,0.16,9,452
2021-10-24,集約2,3,2,0.14,8,452
2021-10-24,集約3,4,4,0.15,9,452
2021-10-24,集約4,3,3,0.18,7,452
2021-10-31,集約1,3,1,0.15,10,454
2021-10-31,集約2,4,4,0.06,7,454
2021-10-31,集約3,4,1,0.05,11,454
2021-10-31,集約4,4,1,0.04,10,454
2021-11-07,集約1,7,2,0.03,9,455
2021-11-07,集約2,4,4,0.2,11,455
2021-11-07,集約3,7,4,0.18,10,455
2021-11-07,集約4,3,2,0.08,9,455
2021-11-14,集約1,7,3,0.09,7,456
2021-11-14,集約2,4,1,0.13,10,456
2021-11-14,集約3,3,5,0.14,9,456
2021-11-14,集約4,3,1,0.03,7,456
2021-11-21,集約1,3,1,0.21,11,458
2021-11-21,集約2,7,3,0.09,11,458
2021-11-21,集約3,4,1,0.08,11,458
2021-11-21,集約4,3,2,0.07,11,458
2021-11-28,集約1,3,2,0.18,8,459
2021-11-28,集約2,3,4,0.2,10,459
2021-11-28,集約3,7,5,0.19,10,459
2021-11-28,集約4,7,1,0.05,8,459
2021-12-05,集約1,4,1,0.17,9,460
2021-12-05,集約2,7,3,0.04,9,460
2021-12-05,集約3,3,2,0.06,11,460
2021-12-05,集約4,4,5,0.05,7,460
2021-12-12,集約1,3,4,0.07,9,461
2021-12-12,集約2,3,2,0.13,7,461
2021-12-12,集約3,7,4,0.08,10,461
2021-12-12,集約4,4,3,0.09,7,461
2021-12-19,集約1,7,3,0.07,10,463
2021-12-19,集約2,7,1,0.05,8,463
2021-12-19,集約3,4,5,0.18,8,463
2021-12-19,集約4,3,4,0.11,11,463
2021-12-26,集約1,3,2,0.04,9,464
2021-12-26,集約2,4,3,0.18,11,464
2021-12-26,集約3,3,1,0.04,10,464
2021-12-26,集約4,4,1,0.17,11,464
2022-01-02,集約1,4,4,0.17,7,465
2022-01-02,集約2,7,3,0.2,10,465
2022-01-02,集約3,4,5,0.05,8,465
2022-01-02,集約4,7,3,0.04,9,465
2022-01-09,集約1,3,4,0.2,10,467
2022-01-09,集約2,3,4,0.14,10,467
2022-01-09,集約3,3,3,0.22,7,467
2022-01-09,集約4,3,4,0.12,9,467
2022-01-16,集約1,7,3,0.08,8,468
2022-01-16,集約2,3,2,0.2,10,468
2022-01-16,集約3,4,3,0.14,10,468
2022-01-16,集約4,4,3,0.15,7,468
2022-01-23,集約1,4,4,0.08,11,469
2022-01-23,集約2,7,4,0.19,8,469
2022-01-23,集約3,3,1,0.03,9,469
2022-01-23,集約4,3,1,0.11,10,469
2022-01-30,集約1,3,2,0.2,10,470
2022-01-30,集約2,7,1,0.14,8,470
2022-01-30,集約3,4,3,0.22,11,470
2022-01-30,集約4,4,4,0.08,10,470
2022-02-06,集約1,3,1,0.18,8,472
2022-02-06,集約2,4,1,0.09,7,472
2022-02-06,集約3,4,2,0.12,11,472
2022-02-06,集約4,7,2,0.08,9,472
2022-02-13,集約1,7,3,0.14,10,473
2022-02-13,集約2,7,4,0.14,8,473
2022-02-13,集約3,7,2,0.12,7,473
2022-02-13,集約4,3,1,0.21,9,473
2022-02-20,集約1,7,4,0.09,8,474
2022-02-20,集約2,4,4,0.19,8,474
2022-02-20,集約3,3,1,0.12,9,474
2022-02-20,集約4,4,2,0.14,7,474
2022-02-27,集約1,4,1,0.11,7,476
2022-02-27,集約2,4,4,0.09,11,476
2022-02-27,集約3,7,5,0.13,10,476
2022-02-27,集約4,7,5,0.1,9,476
2022-03-06,集約1,3,3,0.14,9,477
2022-03-06,集約2,3,1,0.03,9,477
2022-03-06,集約3,7,1,0.18,7,477
2022-03-06,集約4,4,3,0.05,10,477
2022-03-13,集約1,3,3,0.13,11,478
2022-03-13,集約2,7,3,0.18,8,478
2022-03-13,集約3,7,4,0.22,8,478
2022-03-13,集約4,7,1,0.11,9,478
2022-03-20,集約1,4,4,0.04,10,480
2022-03-20,集約2,7,3,0.2,7,480
2022-03-20,集約3,7,1,0.06,10,480
2022-03-20,集約4,7,4,0.03,10,480
2022-03-27,集約1,7,4,0.1,7,481
2022-03-27,集約2,3,3,0.18,9,481
2022-03-27,集約3,3,1,0.18,10,481
2022-03-27,集約4,7,3,0.16,8,481
2022-04-03,集約1,4,1,0.17,7,482
2022-04-03,集約2,3,5,0.03,11,482
2022-04-03,集約3,7,2,0.14,9,482
2022-04-03,集約4,3,2,0.15,7,482
2022-04-10,集約1,3,2,0.18,11,483
2022-04-10,集約2,4,3,0.09,11,483
2022-04-10,集約3,7,5,0.18,10,483
2022-04-10,集約4,7,1,0.14,10,483
2022-04-17,集約1,4,4,0.04,10,485
2022-04-17,集約2,4,1,0.06,7,485
2022-04-17,集約3,7,4,0.05,7,485
2022-04-17,集約4,7,1,0.12,9,485
2022-04-24,集約1,4,5,0.2,10,486
2022-04-24,集約2,3,4,0.03,11,486
2022-04-24,集約3,3,3,0.18,8,486
2022-04-24,集約4,4,1,0.04,9,486
2022-05-01,集約1,3,1,0.1,7,487
2022-05-01,集約2,4,4,0.21,9,487
2022-05-01,集約3,3,3,0.13,9,487
2022-05-01,集約4,3,3,0.18,9,487
2022-05-08,集約1,7,5,0.06,9,489
2022-05-08,集約2,7,3,0.05,8,489
2022-05-08,集約3,3,3,0.19,10,489
2022-05-08,集約4,3,3,0.06,11,489
2022-05-15,集約1,7,2,0.06,9,490
2022-05-15,集約2,7,5,0.15,9,490
2022-05-15,集約3,7,1,0.12,9,490
2022-05-15,集約4,4,4,0.06,10,490
2022-05-22,集約1,3,1,0.22,7,491
2022-05-22,集約2,7,5,0.18,7,491
2022-05-22,集約3,3,4,0.2,8,491
2022-05-22,集約4,4,5,0.15,7,491
2022-05-29,集約1,4,3,0.04,9,492
2022-05-29,集約2,7,4,0.12,9,492
2022-05-29,集約3,4,3,0.1,9,492
2022-05-29,集約4,3,1,0.13,8,492
2022-06-05,集約1,7,1,0.07,9,494
2022-06-05,集約2,3,4,0.1,7,494
2022-06-05,集約3,3,4,0.2,10,494
2022-06-05,集約4,4,5,0.2,10,494
2022-06-12,集約1,4,5,0.19,11,495
2022-06-12,集約2,4,3,0.17,7,495
2022-06-12,集約3,4,4,0.1,9,495
2022-06-12,集約4,4,1,0.16,10,495
2022-06-19,集約1,7,5,0.04,7,496
2022-06-19,集約2,3,5,0.08,10,496
2022-06-19,集約3,3,1,0.04,9,496
2022-06-19,集約4,3,5,0.11,10,496
2022-06-26,集約1,3,3,0.15,11,498
2022-06-26,集約2,4,4,0.1,11,498
2022-06-26,集約3,3,1,0.2,10,498
2022-06-26,集約4,7,4,0.13,7,498
2022-07-03,集約1,7,5,0.04,7,499
2022-07-03,集約2,3,5,0.11,7,499
2022-07-03,集約3,3,1,0.15,10,499
2022-07-03,集約4,7,3,0.08,7,499
2022-07-10,集約1,7,2,0.08,9,500
2022-07-10,集約2,4,1,0.12,11,500
2022-07-10,集約3,7,2,0.12,9,500
2022-07-10,集約4,4,2,0.03,7,500
2022-07-17,集約1,4,3,0.18,9,501
2022-07-17,集約2,4,2,0.03,7,501
2022-07-17,集約3,4,2,0.08,10,501
2022-07-17,集約4,4,3,0.11,9,501
2022-07-24,集約1,3,2,0.14,10,503
2022-07-24,集約2,7,2,0.07,10,503
2022-07-24,集約3,4,2,0.14,8,503
2022-07-24,集約4,7,1,0.17,7,503
2022-07-31,集約1,7,1,0.03,11,504
2022-07-31,集約2,4,1,0.19,7,504
2022-07-31,集約3,3,3,0.18,11,504
2022-07-31,集約4,4,5,0.09,7,504
2022-08-07,集約1,3,2,0.03,10,505
2022-08-07,集約2,7,2,0.13,9,505
2022-08-07,集約3,3,3,0.07,9,505
2022-08-07,集約4,3,2,0.08,8,505
2022-08-14,集約1,3,1,0.1,11,507
2022-08-14,集約2,7,5,0.08,11,507
2022-08-14,集約3,7,4,0.03,11,507
2022-08-14,集約4,3,2,0.05,10,507
2022-08-21,集約1,3,1,0.06,11,508
2022-08-21,集約2,4,4,0.18,9,508
2022-08-21,集約3,3,5,0.21,10,508
2022-08-21,集約4,4,4,0.1,7,508
2022-08-28,集約1,3,1,0.15,11,509
2022-08-28,集約2,4,4,0.21,11,509
2022-08-28,集約3,7,3,0.15,7,509
2022-08-28,集約4,3,4,0.16,11,509
2022-09-04,集約1,3,2,0.19,7,510
2022-09-04,集約2,3,2,0.18,10,510
2022-09-04,集約3,3,3,0.12,9,510
2022-09-04,集約4,4,1,0.09,7,510
2022-09-11,集約1,3,2,0.16,8,512
2022-09-11,集約2,7,5,0.21,7,512
2022-09-11,集約3,7,2,0.08,11,512
2022-09-11,集約4,3,2,0.2,10,512
2022-09-18,集約1,7,1,0.12,10,513
2022-09-18,集約2,3,4,0.13,7,513
2022-09-18,集約3,3,2,0.05,9,513
2022-09-18,集約4,7,3,0.21,8,513
2022-09-25,集約1,3,4,0.03,10,514
2022-09-25,集約2,7,5,0.16,11,514
2022-09-25,集約3,4,1,0.16,11,514
2022-09-25,集約4,3,5,0.22,9,514
2022-10-02,集約1,4,4,0.2,10,516
2022-10-02,集約2,7,4,0.11,7,516
2022-10-02,集約3,4,4,0.04,11,516
2022-10-02,集約4,4,5,0.2,9,516
2022-10-09,集約1,7,4,0.15,10,517
2022-10-09,集約2,4,5,0.17,10,517
2022-10-09,集約3,4,4,0.15,10,517
2022-10-09,集約4,7,3,0.11,10,517
2022-10-16,集約1,4,4,0.12,10,518
2022-10-16,集約2,7,5,0.14,11,518
2022-10-16,集約3,4,2,0.15,9,518
2022-10-16,集約4,7,4,0.15,10,518
2022-10-23,集約1,7,2,0.07,8,520
2022-10-23,集約2,4,3,0.2,8,520
2022-10-23,集約3,4,1,0.11,9,520
2022-10-23,集約4,4,3,0.1,7,520
2022-10-30,集約1,3,4,0.09,7,521
2022-10-30,集約2,3,2,0.18,7,521
2022-10-30,集約3,3,2,0.15,8,521
2022-10-30,集約4,7,5,0.09,7,521
2022-11-06,集約1,4,2,0.2,11,522
2022-11-06,集約2,7,5,0.11,10,522
2022-11-06,集約3,3,1,0.13,8,522
2022-11-06,集約4,4,4,0.05,9,522
2022-11-13,集約1,7,5,0.14,9,523
2022-11-13,集約2,4,1,0.1,10,523
2022-11-13,集約3,7,2,0.22,8,523
2022-11-13,集約4,4,2,0.09,7,523
2022-11-20,集約1,3,1,0.18,7,525
2022-11-20,集約2,3,2,0.04,11,525
2022-11-20,集約3,4,1,0.05,11,525
2022-11-20,集約4,7,5,0.09,7,525
2022-11-27,集約1,3,5,0.21,9,526
2022-11-27,集約2,3,1,0.06,9,526
2022-11-27,集約3,3,5,0.07,11,526
2022-11-27,集約4,4,5,0.2,10,526
2022-12-04,集約1,4,5,0.11,7,527
2022-12-04,集約2,7,3,0.04,11,527
2022-12-04,集約3,7,4,0.04,11,527
2022-12-04,集約4,7,2,0.2,7,527
2022-12-11,集約1,4,3,0.08,7,529
2022-12-11,集約2,4,5,0.21,9,529
2022-12-11,集約3,7,1,0.2,10,529
2022-12-11,集約4,7,5,0.2,10,529
2022-12-18,集約1,4,4,0.16,7,530
2022-12-18,集約2,7,5,0.12,8,530
2022-12-18,集約3,3,1,0.05,11,530
2022-12-18,集約4,4,4,0.15,11,530
2022-12-25,集約1,7,5,0.2,7,531
2022-12-25,集約2,4,4,0.07,8,531
2022-12-25,集約3,3,2,0.2,9,531
2022-12-25,集約4,4,2,0.08,7,531
2023-01-01,集約1,4,5,0.1,7,532
2023-01-01,集約2,4,4,0.09,11,532
2023-01-01,集約3,4,1,0.21,7,532
2023-01-01,集約4,3,5,0.13,7,532
2023-01-08,集約1,4,2,0.14,7,534
2023-01-08,集約2,4,2,0.09,11,534
2023-01-08,集約3,7,5,0.16,9,534
2023-01-08,集約4,4,4,0.11,9,534
2023-01-15,集約1,7,2,0.08,7,535
2023-01-15,集約2,3,4,0.19,11,535
2023-01-15,集約3,3,2,0.05,9,535
2023-01-15,集約4,3,2,0.1,9,535
2023-01-22,集約1,3,3,0.18,9,536
2023-01-22,集約2,7,2,0.12,11,536
2023-01-22,集約3,4,1,0.17,11,536
2023-01-22,集約4,3,5,0.19,7,536
2023-01-29,集約1,4,5,0.05,10,538
2023-01-29,集約2,7,4,0.05,9,538
2023-01-29,集約3,7,2,0.04,10,538
2023-01-29,集約4,7,1,0.22,11,538
2023-02-05,集約1,3,4,0.08,11,539
2023-02-05,集約2,4,3,0.16,11,539
2023-02-05,集約3,4,4,0.18,10,539
2023-02-05,集約4,4,4,0.21,11,539
2023-02-12,集約1,7,2,0.05,7,540
2023-02-12,集約2,3,3,0.14,11,540
2023-02-12,集約3,7,4,0.18,8,540
2023-02-12,集約4,7,1,0.11,10,540
2023-02-19,集約1,4,1,0.2,8,541
2023-02-19,集約2,7,5,0.11,11,541
2023-02-19,集約3,4,3,0.16,7,541
2023-02-19,集約4,3,3,0.16,9,541
2023-02-26,集約1,4,5,0.08,11,543
2023-02-26,集約2,3,4,0.13,7,543
2023-02-26,集約3,4,3,0.06,10,543
2023-02-26,集約4,7,1,0.22,8,543
2023-03-05,集約1,7,1,0.19,8,544
2023-03-05,集約2,3,2,0.11,8,544
2023-03-05,集約3,3,3,0.11,10,544
2023-03-05,集約4,3,4,0.2,7,544
2023-03-12,集約1,4,5,0.13,10,545
2023-03-12,集約2,4,5,0.19,8,545
2023-03-12,集約3,3,4,0.02,11,545
2023-03-12,集約4,7,2,0.04,9,545
2023-03-19,集約1,4,5,0.04,10,547
2023-03-19,集約2,4,3,0.1,10,547
2023-03-19,集約3,4,2,0.17,7,547
2023-03-19,集約4,3,3,0.19,7,547
2023-03-26,集約1,3,1,0.21,10,548
2023-03-26,集約2,3,2,0.18,8,548
2023-03-26,集約3,3,5,0.18,9,548
2023-03-26,集約4,3,2,0.07,7,548
2023-04-02,集約1,7,2,0.05,8,549
2023-04-02,集約2,7,2,0.2,11,549
2023-04-02,集約3,3,2,0.05,7,549
2023-04-02,集約4,4,3,0.05,8,549
2023-04-09,集約1,3,1,0.07,8,550
2023-04-09,集約2,7,4,0.18,9,550
2023-04-09,集約3,7,2,0.05,9,550
2023-04-09,集約4,4,5,0.2,11,550
2023-04-16,集約1,7,2,0.06,8,552
2023-04-16,集約2,3,5,0.09,8,552
2023-04-16,集約3,4,3,0.21,9,552
2023-04-16,集約4,3,5,0.09,7,552
2023-04-23,集約1,3,4,0.04,7,553
2023-04-23,集約2,4,1,0.16,10,553
2023-04-23,集約3,3,5,0.1,9,553
2023-04-23,集約4,7,5,0.18,10,553
2023-04-30,集約1,3,1,0.09,9,554
2023-04-30,集約2,4,4,0.02,11,554
2023-04-30,集約3,4,2,0.05,8,554
2023-04-30,集約4,4,5,0.09,11,554
2023-05-07,集約1,3,1,0.18,9,556
2023-05-07,集約2,4,3,0.11,8,556
2023-05-07,集約3,4,1,0.07,7,556
2023-05-07,集約4,3,3,0.14,7,556
2023-05-14,集約1,7,4,0.16,10,557
2023-05-14,集約2,3,2,0.19,9,557
2023-05-14,集約3,4,1,0.05,9,557
2023-05-14,集約4,4,5,0.2,7,557
2023-05-21,集約1,3,4,0.21,11,558
2023-05-21,集約2,7,1,0.02,8,558
2023-05-21,集約3,4,5,0.09,11,558
2023-05-21,集約4,4,1,0.16,11,558
2023-05-28,集約1,4,3,0.21,7,560
2023-05-28,集約2,3,1,0.22,7,560
2023-05-28,集約3,4,1,0.17,7,560
2023-05-28,集約4,7,1,0.04,10,560
2023-06-04,集約1,4,4,0.17,11,561
2023-06-04,集約2,4,1,0.11,9,561
2023-06-04,集約3,7,5,0.12,8,561
2023-06-04,集約4,4,3,0.06,10,561
2023-06-11,集約1,3,3,0.21,9,562
2023-06-11,集約2,3,1,0.16,11,562
