Date,Syuyaku,Rate,OutOfStockStores,OutOfStockRate,SellingStores,TotalStores
2022-11-06,集約11,7,5,0.03,9,422
2022-11-06,集約12,4,2,0.04,7,422
2022-11-06,集約9,4,1,0.21,8,422
2022-11-13,集約10,7,4,0.14,9,423
2022-11-13,集約11,7,2,0.18,8,423
2022-11-13,集約12,4,1,0.13,11,423
2022-11-13,集約9,4,3,0.06,8,423
2022-11-20,集約10,3,5,0.21,11,425
2022-11-20,集約11,4,1,0.1,11,425
2022-11-20,集約12,4,3,0.03,8,425
2022-11-20,集約9,7,1,0.17,8,425
2022-11-27,集約10,4,5,0.18,11,426
2022-11-27,集約11,3,5,0.13,9,426
2022-11-27,集約12,4,2,0.2,11,426
2022-11-27,集約9,7,4,0.13,10,426
2022-12-04,集約10,7,1,0.12,11,427
2022-12-04,集約11,4,1,0.21,9,427
2022-12-04,集約12,7,3,0.06,10,427
2022-12-04,集約9,3,5,0.09,7,427
2022-12-11,集約10,3,1,0.1,7,429
2022-12-11,集約11,4,5,0.17,9,429
2022-12-11,集約12,4,1,0.03,11,429
2022-12-11,集約9,4,2,0.2,8,429
2022-12-18,集約10,7,4,0.04,9,430
2022-12-18,集約11,3,1,0.08,10,430
2022-12-18,集約12,3,5,0.09,10,430
2022-12-18,集約9,7,2,0.09,7,430
2022-12-25,集約10,3,1,0.06,10,431
2022-12-25,集約11,4,3,0.16,9,431
2022-12-25,集約12,4,4,0.22,10,431
2022-12-25,集約9,4,1,0.16,9,431
2023-01-01,集約10,3,2,0.15,8,432
2023-01-01,集約11,4,3,0.09,7,432
2023-01-01,集約12,7,2,0.21,10,432
2023-01-01,集約9,7,2,0.03,9,432
2023-01-08,集約10,3,3,0.05,11,434
2023-01-08,集約11,7,2,0.1,7,434
2023-01-08,集約12,7,3,0.19,8,434
2023-01-08,集約9,3,1,0.12,9,434
2023-01-15,集約10,4,3,0.12,8,435
2023-01-15,集約11,4,3,0.16,8,435
2023-01-15,集約12,4,4,0.11,10,435
2023-01-15,集約9,3,3,0.11,10,435
2023-01-22,集約10,7,3,0.07,9,436
2023-01-22,集約11,4,1,0.08,11,436
2023-01-22,集約12,4,4,0.17,9,436
2023-01-22,集約9,3,5,0.22,11,436
2023-01-29,集約10,4,1,0.09,8,438
2023-01-29,集約11,3,1,0.18,7,438
2023-01-29,集約12,7,5,0.17,9,438
2023-01-29,集約9,3,3,0.19,9,438
2023-02-05,集約10,3,2,0.04,11,439
2023-02-05,集約11,3,4,0.17,8,439
2023-02-05,集約12,3,2,0.06,8,439
2023-02-05,集約9,7,5,0.1,11,439
2023-02-12,集約10,7,1,0.21,8,440
2023-02-12,集約11,4,1,0.21,10,440
2023-02-12,集約12,7,4,0.05,7,440
2023-02-12,集約9,7,1,0.09,9,440
2023-02-19,集約10,4,1,0.04,7,441
2023-02-19,集約11,7,4,0.08,9,441
2023-02-19,集約12,3,4,0.2,10,441
2023-02-19,集約9,3,5,0.14,8,441
2023-02-26,集約10,4,1,0.06,11,443
2023-02-26,集約11,4,1,0.03,10,443
2023-02-26,集約12,4,5,0.12,7,443
2023-02-26,集約9,3,3,0.03,11,443
2023-03-05,集約10,7,3,0.17,8,444
2023-03-05,集約11,3,3,0.11,10,444
2023-03-05,集約12,4,5,0.11,11,444
2023-03-05,集約9,7,1,0.03,10,444
2023-03-12,集約10,7,5,0.02,10,445
2023-03-12,集約11,3,5,0.2,8,445
2023-03-12,集約12,4,3,0.18,9,445
2023-03-12,集約9,3,2,0.03,11,445
2023-03-19,集約10,7,1,0.09,8,447
2023-03-19,集約11,3,3,0.07,10,447
2023-03-19,集約12,3,2,0.13,8,447
2023-03-19,集約9,4,2,0.19,9,447
2023-03-26,集約10,4,4,0.18,11,448
2023-03-26,集約11,7,1,0.15,9,448
2023-03-26,集約12,3,2,0.08,7,448
2023-03-26,集約9,3,3,0.19,11,448
2023-04-02,集約10,3,4,0.06,9,449
2023-04-02,集約11,7,1,0.06,10,449
2023-04-02,集約12,7,5,0.14,11,449
2023-04-02,集約9,4,3,0.14,11,449
2023-04-09,集約10,4,2,0.2,8,450
2023-04-09,集約11,4,2,0.1,10,450
2023-04-09,集約12,3,3,0.05,7,450
2023-04-09,集約9,3,2,0.02,9,450
2023-04-16,集約10,4,4,0.06,8,452
2023-04-16,集約11,3,1,0.18,9,452
2023-04-16,集約12,4,4,0.11,7,452
2023-04-16,集約9,7,2,0.08,7,452
2023-04-23,集約10,4,5,0.13,11,453
2023-04-23,集約11,7,1,0.19,7,453
2023-04-23,集約12,3,1,0.16,9,453
2023-04-23,集約9,4,3,0.19,10,453
2023-04-30,集約10,3,3,0.18,10,454
2023-04-30,集約11,7,5,0.22,11,454
2023-04-30,集約12,7,1,0.15,9,454
2023-04-30,集約9,7,5,0.07,9,454
2023-05-07,集約10,3,3,0.19,7,456
2023-05-07,集約11,3,3,0.13,9,456
2023-05-07,集約12,3,1,0.17,8,456
2023-05-07,集約9,3,4,0.06,7,456
2023-05-14,集約10,7,2,0.08,8,457
2023-05-14,集約11,7,3,0.07,11,457
2023-05-14,集約12,4,3,0.12,10,457
2023-05-14,集約9,4,4,0.1,11,457
2023-05-21,集約10,3,4,0.11,10,458
2023-05-21,集約11,7,5,0.19,11,458
2023-05-21,集約12,7,5,0.03,9,458
2023-05-21,集約9,7,2,0.2,8,458
2023-05-28,集約10,4,2,0.07,10,460
2023-05-28,集約11,4,1,0.06,7,460
2023-05-28,集約12,7,5,0.04,8,460
2023-05-28,集約9,7,3,0.2,7,460
2023-06-04,集約10,7,5,0.21,8,461
2023-06-04,集約11,4,3,0.18,8,461
2023-06-04,集約12,7,4,0.05,11,461
2023-06-04,集約9,7,5,0.09,10,461
2023-06-11,集約10,3,4,0.13,10,462
2023-06-11,集約11,3,2,0.1,8,462
2023-06-11,集約12,4,2,0.12,9,462
2023-06-11,集約9,7,1,0.05,9,462
2023-06-18,集約10,7,5,0.16,7,463
2023-06-18,集約11,3,4,0.17,7,463
2023-06-18,集約12,4,3,0.13,11,463
2023-06-18,集約9,3,2,0.22,8,463
2023-06-25,集約10,3,2,0.12,7,465
2023-06-25,集約11,3,3,0.15,7,465
2023-06-25,集約12,3,4,0.13,8,465
2023-06-25,集約9,7,4,0.15,11,465
2023-07-02,集約10,7,5,0.09,7,466
2023-07-02,集約11,3,5,0.07,11,466
2023-07-02,集約12,4,1,0.09,10,466
2023-07-02,集約9,4,2,0.05,11,466
2023-07-09,集約10,4,5,0.19,9,467
2023-07-09,集約11,4,4,0.11,9,467
2023-07-09,集約12,3,3,0.22,11,467
2023-07-09,集約9,7,4,0.04,9,467
2023-07-16,集約10,4,2,0.04,10,469
2023-07-16,集約11,3,4,0.1,8,469
2023-07-16,集約12,4,1,0.04,9,469
2023-07-16,集約9,4,2,0.15,9,469
2023-07-23,集約10,3,3,0.13,11,470
2023-07-23,集約11,7,1,0.08,10,470
2023-07-23,集約12,7,2,0.12,8,470
2023-07-23,集約9,3,3,0.17,11,470
2023-07-30,集約10,7,1,0.07,11,471
2023-07-30,集約11,3,1,0.13,10,471
2023-07-30,集約12,3,2,0.15,8,471
2023-07-30,集約9,3,5,0.12,10,471
2023-08-06,集約10,7,1,0.13,8,472
2023-08-06,集約11,3,1,0.13,10,472
2023-08-06,集約12,4,3,0.03,11,472
2023-08-06,集約9,7,4,0.16,11,472
2023-08-13,集約10,7,2,0.12,7,474
2023-08-13,集約11,7,2,0.1,9,474
2023-08-13,集約12,7,5,0.06,10,474
2023-08-13,集約9,4,5,0.06,7,474
2023-08-20,集約10,7,2,0.04,9,475
2023-08-20,集約11,7,5,0.21,10,475
2023-08-20,集約12,3,3,0.13,8,475
2023-08-20,集約9,7,2,0.09,9,475
2023-08-27,集約10,4,5,0.05,11,476
2023-08-27,集約11,4,2,0.05,7,476
2023-08-27,集約12,4,4,0.06,9,476
2023-08-27,集約9,4,1,0.03,9,476
2023-09-03,集約10,7,2,0.16,11,478
2023-09-03,集約11,7,1,0.14,10,478
2023-09-03,集約12,4,5,0.1,8,478
2023-09-03,集約9,4,1,0.04,11,478
2023-09-10,集約10,7,2,0.14,8,479
2023-09-10,集約11,4,4,0.16,10,479
2023-09-10,集約12,3,5,0.05,9,479
2023-09-10,集約9,4,2,0.19,8,479
2023-09-17,集約10,4,5,0.21,7,480
2023-09-17,集約11,3,3,0.2,7,480
2023-09-17,集約12,3,1,0.05,11,480
2023-09-17,集約9,7,3,0.14,10,480
2023-09-24,集約10,7,2,0.16,11,481
2023-09-24,集約11,3,4,0.19,11,481
2023-09-24,集約12,3,5,0.2,11,481
2023-09-24,集約9,7,1,0.05,7,481
2023-10-01,集約10,4,5,0.04,7,483
2023-10-01,集約11,3,2,0.05,11,483
2023-10-01,集約12,7,5,0.02,7,483
2023-10-01,集約9,4,1,0.18,10,483
2023-10-08,集約10,3,2,0.17,11,484
2023-10-08,集約11,4,5,0.14,7,484
2023-10-08,集約12,7,4,0.11,8,484
2023-10-08,集約9,3,2,0.19,11,484
2023-10-15,集約10,4,2,0.18,11,485
2023-10-15,集約11,3,4,0.1,10,485
2023-10-15,集約12,4,3,0.06,9,485
2023-10-15,集約9,7,1,0.14,9,485
2023-10-22,集約10,7,3,0.2,10,487
2023-10-22,集約11,3,5,0.15,10,487
2023-10-22,集約12,4,4,0.16,10,487
2023-10-22,集約9,3,3,0.21,9,487
2023-10-29,集約10,3,2,0.08,10,488
2023-10-29,集約11,4,5,0.1,7,488
2023-10-29,集約12,4,5,0.12,11,488
2023-10-29,集約9,4,3,0.15,11,488
2023-11-05,集約10,7,3,0.15,8,489
2023-11-05,集約11,3,4,0.11,8,489
2023-11-05,集約12,3,1,0.11,11,489
2023-11-05,集約9,7,3,0.04,7,489
2023-11-12,集約10,4,3,0.15,9,490
2023-11-12,集約11,7,2,0.04,9,490
2023-11-12,集約12,7,5,0.06,7,490
2023-11-12,集約9,7,1,0.1,9,490
2023-11-19,集約10,3,2,0.15,10,492
2023-11-19,集約11,7,4,0.16,11,492
2023-11-19,集約12,3,4,0.17,11,492
2023-11-19,集約9,3,3,0.05,7,492
2023-11-26,集約10,3,3,0.2,9,493
2023-11-26,集約11,4,4,0.14,8,493
2023-11-26,集約12,3,3,0.1,8,493
2023-11-26,集約9,3,1,0.03,9,493
2023-12-03,集約10,4,3,0.11,8,494
2023-12-03,集約11,3,5,0.18,7,494
2023-12-03,集約12,7,3,0.09,7,494
2023-12-03,集約9,7,2,0.1,9,494
2023-12-10,集約10,3,1,0.17,8,496
2023-12-10,集約11,4,2,0.09,7,496
2023-12-10,集約12,7,2,0.11,7,496
2023-12-10,集約9,4,5,0.16,10,496
2023-12-17,集約10,4,1,0.17,10,497
2023-12-17,集約11,7,1,0.19,7,497
2023-12-17,集約12,4,1,0.08,9,497
2023-12-17,集約9,7,1,0.17,11,497
2023-12-24,集約10,4,1,0.2,11,498
2023-12-24,集約11,7,5,0.22,7,498
2023-12-24,集約12,3,3,0.05,7,498
2023-12-24,集約9,7,2,0.05,7,498
2023-12-31,集約10,7,1,0.02,9,500
2023-12-31,集約11,7,3,0.04,10,500
2023-12-31,集約12,7,3,0.22,7,500
2023-12-31,集約9,4,2,0.04,7,500
2021-01-10,集約13,3,5,0.13,8,60
2021-01-10,集約14,7,4,0.1,9,60
2021-01-10,集約15,4,4,0.04,7,60
2021-01-10,集約16,3,3,0.12,8,60
2021-01-17,集約13,3,2,0.16,11,60
2021-01-17,集約14,3,4,0.17,7,60
2021-01-17,集約15,3,3,0.07,7,60
2021-01-17,集約16,7,5,0.06,8,60
2021-01-24,集約13,7,4,0.04,9,61
2021-01-24,集約14,4,3,0.15,7,61
2021-01-24,集約15,4,3,0.21,11,61
2021-01-24,集約16,4,1,0.13,7,61
2021-01-31,集約13,3,5,0.2,11,62
2021-01-31,集約14,3,1,0.21,10,62
2021-01-31,集約15,7,2,0.15,10,62
2021-01-31,集約16,3,1,0.07,11,62
2021-02-07,集約13,3,1,0.13,9,63
2021-02-07,集約14,3,4,0.06,7,63
2021-02-07,集約15,4,3,0.07,7,63
2021-02-07,集約16,4,5,0.02,10,63
2021-02-14,集約13,7,1,0.21,11,64
2021-02-14,集約14,3,5,0.12,7,64
2021-02-14,集約15,3,1,0.11,7,64
2021-02-14,集約16,7,2,0.13,9,64
2021-02-21,集約13,3,1,0.02,8,65
2021-02-21,集約14,3,4,0.2,10,65
2021-02-21,集約15,4,3,0.05,10,65
2021-02-21,集約16,7,2,0.1,8,65
2021-02-28,集約13,7,1,0.17,7,66
2021-02-28,集約14,7,5,0.2,9,66
2021-02-28,集約15,7,2,0.1,9,66
2021-02-28,集約16,4,2,0.19,10,66
2021-03-07,集約13,4,1,0.09,9,67
2021-03-07,集約14,3,2,0.02,8,67
2021-03-07,集約15,3,5,0.08,7,67
2021-03-07,集約16,3,2,0.2,8,67
2021-03-14,集約13,3,5,0.17,11,68
2021-03-14,集約14,4,1,0.19,10,68
2021-03-14,集約15,7,3,0.16,9,68
2021-03-14,集約16,4,2,0.19,11,68
2021-03-21,集約13,3,3,0.08,9,69
2021-03-21,集約14,4,5,0.07,7,69
2021-03-21,集約15,7,2,0.07,7,69
2021-03-21,集約16,7,4,0.18,7,69
2021-03-28,集約13,4,3,0.19,9,69
2021-03-28,集約14,4,2,0.15,11,69
2021-03-28,集約15,4,3,0.21,7,69
2021-03-28,集約16,3,2,0.18,11,69
2021-04-04,集約13,4,1,0.13,9,70
2021-04-04,集約14,4,3,0.08,11,70
2021-04-04,集約15,4,4,0.12,9,70
2021-04-04,集約16,7,4,0.04,9,70
2021-04-11,集約13,7,5,0.18,10,71
2021-04-11,集約14,3,2,0.1,9,71
2021-04-11,集約15,3,3,0.16,9,71
2021-04-11,集約16,7,5,0.07,8,71
2021-04-18,集約13,7,3,0.08,7,72
2021-04-18,集約14,7,2,0.07,10,72
2021-04-18,集約15,4,4,0.13,10,72
2021-04-18,集約16,4,1,0.04,10,72
2021-04-25,集約13,7,4,0.04,8,73
2021-04-25,集約14,4,5,0.12,9,73
2021-04-25,集約15,4,1,0.04,7,73
2021-04-25,集約16,3,5,0.1,11,73
2021-05-02,集約13,7,2,0.02,9,74
2021-05-02,集約14,7,1,0.2,8,74
2021-05-02,集約15,4,5,0.2,9,74
2021-05-02,集約16,7,2,0.05,9,74
2021-05-09,集約13,3,4,0.12,8,75
2021-05-09,集約14,3,2,0.08,10,75
2021-05-09,集約15,3,3,0.17,10,75
2021-05-09,集約16,7,2,0.19,7,75
2021-05-16,集約13,7,2,0.2,7,76
2021-05-16,集約14,7,3,0.04,10,76
2021-05-16,集約15,7,5,0.08,11,76
2021-05-16,集約16,7,5,0.06,9,76
2021-05-23,集約13,3,2,0.04,11,77
2021-05-23,集約14,4,3,0.08,9,77
2021-05-23,集約15,3,3,0.2,10,77
2021-05-23,集約16,7,4,0.18,7,77
2021-05-30,集約13,3,5,0.18,7,78
2021-05-30,集約14,7,1,0.11,11,78
2021-05-30,集約15,7,5,0.1,7,78
2021-05-30,集約16,3,5,0.14,10,78
2021-06-06,集約13,7,4,0.18,11,78
2021-06-06,集約14,4,1,0.09,9,78
2021-06-06,集約15,7,4,0.1,7,78
2021-06-06,集約16,4,1,0.02,8,78
2021-06-13,集約13,4,2,0.19,7,79
2021-06-13,集約14,7,1,0.15,9,79
2021-06-13,集約15,3,4,0.11,11,79
2021-06-13,集約16,4,5,0.16,9,79
2021-06-20,集約13,3,1,0.08,8,80
2021-06-20,集約14,4,1,0.16,10,80
2021-06-20,集約15,7,3,0.13,7,80
2021-06-20,集約16,7,5,0.12,11,80
2021-06-27,集約13,4,2,0.16,10,81
2021-06-27,集約14,7,4,0.15,9,81
2021-06-27,集約15,4,2,0.17,11,81
2021-06-27,集約16,7,5,0.12,10,81
2021-07-04,集約13,3,1,0.21,11,82
2021-07-04,集約14,7,1,0.16,8,82
2021-07-04,集約15,3,5,0.08,8,82
2021-07-04,集約16,7,1,0.1,7,82
2021-07-11,集約13,3,1,0.2,7,83
2021-07-11,集約14,7,1,0.02,8,83
2021-07-11,集約15,3,4,0.09,11,83
2021-07-11,集約16,4,4,0.05,8,83
2021-07-18,集約13,4,3,0.06,7,84
2021-07-18,集約14,3,2,0.2,8,84
2021-07-18,集約15,7,5,0.19,8,84
2021-07-18,集約16,3,5,0.06,11,84
2021-07-25,集約13,7,5,0.08,10,85
2021-07-25,集約14,4,3,0.11,7,85
2021-07-25,集約15,7,4,0.08,11,85
2021-07-25,集約16,4,3,0.11,8,85
2021-08-01,集約13,7,5,0.19,8,86
2021-08-01,集約14,7,2,0.2,10,86
2021-08-01,集約15,7,1,0.04,7,86
2021-08-01,集約16,3,4,0.21,7,86
2021-08-08,集約13,3,4,0.15,9,87
2021-08-08,集約14,4,3,0.17,7,87
2021-08-08,集約15,4,4,0.06,10,87
2021-08-08,集約16,3,5,0.13,9,87
2021-08-15,集約13,4,5,0.06,9,88
2021-08-15,集約14,3,3,0.22,8,88
2021-08-15,集約15,7,5,0.12,8,88
2021-08-15,集約16,4,2,0.14,7,88
2021-08-22,集約13,4,3,0.08,9,88
2021-08-22,集約14,3,2,0.19,8,88
2021-08-22,集約15,4,1,0.18,10,88
2021-08-22,集約16,4,2,0.13,8,88
2021-08-29,集約13,7,1,0.16,8,89
2021-08-29,集約14,4,1,0.2,9,89
2021-08-29,集約15,7,2,0.18,9,89
2021-08-29,集約16,3,3,0.02,11,89
2021-09-05,集約13,4,5,0.2,10,90
2021-09-05,集約14,7,5,0.05,9,90
2021-09-05,集約15,3,1,0.14,7,90
2021-09-05,集約16,4,1,0.16,10,90
2021-09-12,集約13,3,3,0.05,10,91
2021-09-12,集約14,4,4,0.15,9,91
2021-09-12,集約15,3,2,0.14,10,91
2021-09-12,集約16,3,1,0.2,9,91
2021-09-19,集約13,7,5,0.12,8,92
2021-09-19,集約14,3,3,0.2,11,92
2021-09-19,集約15,4,2,0.11,8,92
2021-09-19,集約16,4,3,0.1,9,92
2021-09-26,集約13,7,2,0.21,9,93
2021-09-26,集約14,4,2,0.15,8,93
2021-09-26,集約15,4,1,0.07,7,93
2021-09-26,集約16,4,3,0.13,7,93
2021-10-03,集約13,3,3,0.2,7,94
2021-10-03,集約14,3,5,0.18,9,94
2021-10-03,集約15,4,5,0.1,10,94
2021-10-03,集約16,7,1,0.15,9,94
2021-10-10,集約13,3,1,0.1,10,95
2021-10-10,集約14,7,4,0.2,8,95
2021-10-10,集約15,4,5,0.02,11,95
2021-10-10,集約16,4,2,0.07,10,95
2021-10-17,集約13,3,3,0.16,7,96
2021-10-17,集約14,4,1,0.1,9,96
2021-10-17,集約15,3,3,0.18,8,96
2021-10-17,集約16,4,3,0.12,7,96
2021-10-24,集約13,4,4,0.21,8,97
2021-10-24,集約14,3,5,0.05,11,97
2021-10-24,集約15,3,1,0.1,9,97
2021-10-24,集約16,3,3,0.06,9,97
2021-10-31,集約13,4,1,0.02,11,97
2021-10-31,集約14,4,2,0.2,9,97
2021-10-31,集約15,7,4,0.11,10,97
2021-10-31,集約16,3,2,0.12,8,97
2021-11-07,集約13,4,1,0.15,7,98
2021-11-07,集約14,4,1,0.09,11,98
2021-11-07,集約15,3,5,0.2,10,98
2021-11-07,集約16,7,3,0.09,7,98
2021-11-14,集約13,3,3,0.2,7,99
2021-11-14,集約14,7,2,0.08,11,99
2021-11-14,集約15,4,4,0.16,10,99
2021-11-14,集約16,7,3,0.12,7,99
2021-11-21,集約13,4,5,0.1,7,100
2021-11-21,集約14,3,2,0.16,10,100
2021-11-21,集約15,3,2,0.05,9,100
2021-11-21,集約16,3,5,0.1,7,100
2021-11-28,集約13,7,4,0.16,8,101
2021-11-28,集約14,4,5,0.11,10,101
2021-11-28,集約15,3,4,0.09,7,101
2021-11-28,集約16,3,5,0.06,11,101
2021-12-05,集約13,4,5,0.06,8,102
2021-12-05,集約14,3,1,0.2,7,102
2021-12-05,集約15,4,2,0.2,8,102
2021-12-05,集約16,4,5,0.12,8,102
2021-12-12,集約13,4,5,0.05,9,103
2021-12-12,集約14,4,3,0.09,8,103
2021-12-12,集約15,4,2,0.13,9,103
2021-12-12,集約16,7,3,0.08,10,103
2021-12-19,集約13,3,2,0.12,9,104
2021-12-19,集約14,7,3,0.22,11,104
2021-12-19,集約15,3,5,0.1,7,104
2021-12-19,集約16,7,5,0.16,10,104
2021-12-26,集約13,4,1,0.2,10,105
2021-12-26,集約14,3,3,0.02,11,105
2021-12-26,集約15,3,4,0.17,9,105
2021-12-26,集約16,7,1,0.14,7,105
2022-01-02,集約13,7,3,0.2,9,106
2022-01-02,集約14,3,3,0.08,8,106
2022-01-02,集約15,7,1,0.14,9,106
2022-01-02,集約16,7,5,0.05,10,106
2022-01-09,集約13,7,3,0.19,7,106
2022-01-09,集約14,4,5,0.17,9,106
2022-01-09,集約15,4,1,0.12,7,106
2022-01-09,集約16,7,5,0.17,7,106
2022-01-16,集約13,7,2,0.2,8,107
2022-01-16,集約14,4,4,0.1,8,107
2022-01-16,集約15,4,3,0.07,10,107
2022-01-16,集約16,3,4,0.03,11,107
2022-01-23,集約13,3,5,0.04,7,108
2022-01-23,集約14,4,3,0.13,11,108
2022-01-23,集約15,7,5,0.16,10,108
2022-01-23,集約16,7,2,0.05,7,108
2022-01-30,集約13,7,1,0.21,7,109
2022-01-30,集約14,7,3,0.19,11,109
2022-01-30,集約15,3,2,0.17,9,109
2022-01-30,集約16,4,2,0.07,8,109
2022-02-06,集約13,7,3,0.18,9,110
2022-02-06,集約14,3,5,0.06,11,110
2022-02-06,集約15,7,2,0.06,8,110
2022-02-06,集約16,4,4,0.12,9,110
2022-02-13,集約13,3,2,0.04,8,111
2022-02-13,集約14,4,5,0.11,7,111
2022-02-13,集約15,4,5,0.19,9,111
2022-02-13,集約16,3,4,0.19,8,111
2022-02-20,集約13,3,2,0.11,8,112
2022-02-20,集約14,3,5,0.21,8,112
2022-02-20,集約15,3,3,0.04,9,112
2022-02-20,集約16,3,1,0.05,10,112
2022-02-27,集約13,3,1,0.16,9,113
2022-02-27,集約14,3,1,0.04,11,113
2022-02-27,集約15,7,2,0.03,9,113
2022-02-27,集約16,4,4,0.21,8,113
2022-03-06,集約13,3,5,0.16,7,114
2022-03-06,集約14,7,3,0.17,9,114
2022-03-06,集約15,7,3,0.1,9,114
2022-03-06,集約16,7,2,0.09,8,114
2022-03-13,集約13,4,1,0.03,7,115
2022-03-13,集約14,3,2,0.06,7,115
2022-03-13,集約15,7,4,0.04,11,115
2022-03-13,集約16,4,4,0.09,9,115
2022-03-20,集約13,4,5,0.04,7,116
2022-03-20,集約14,4,5,0.15,7,116
2022-03-20,集約15,7,4,0.11,10,116
2022-03-20,集約16,3,4,0.12,10,116
2022-03-27,集約13,7,4,0.15,7,116
2022-03-27,集約14,7,2,0.16,11,116
2022-03-27,集約15,3,4,0.13,7,116
2022-03-27,集約16,3,3,0.12,8,116
2022-04-03,集約13,3,1,0.19,9,117
2022-04-03,集約14,4,4,0.12,11,117
2022-04-03,集約15,3,1,0.14,8,117
