Date,Syuyaku,Rate,OutOfStockStores,OutOfStockRate,SellingStores,TotalStores
2022-04-03,集約16,7,2,0.11,11,117
2022-04-10,集約13,3,1,0.03,8,118
2022-04-10,集約14,7,2,0.2,9,118
2022-04-10,集約15,4,3,0.2,9,118
2022-04-10,集約16,7,2,0.12,10,118
2022-04-17,集約13,7,2,0.13,8,119
2022-04-17,集約14,3,5,0.04,10,119
2022-04-17,集約15,3,4,0.15,8,119
2022-04-17,集約16,7,4,0.2,10,119
2022-04-24,集約13,3,3,0.12,9,120
2022-04-24,集約14,4,3,0.08,11,120
2022-04-24,集約15,4,4,0.07,10,120
2022-04-24,集約16,3,5,0.21,8,120
2022-05-01,集約13,4,4,0.11,8,121
2022-05-01,集約14,3,5,0.13,9,121
2022-05-01,集約15,7,3,0.13,8,121
2022-05-01,集約16,7,1,0.06,7,121
2022-05-08,集約13,4,3,0.16,11,122
2022-05-08,集約14,3,3,0.09,10,122
2022-05-08,集約15,3,2,0.14,11,122
2022-05-08,集約16,4,2,0.2,9,122
2022-05-15,集約13,7,2,0.11,10,123
2022-05-15,集約14,4,2,0.13,10,123
2022-05-15,集約15,7,5,0.03,7,123
2022-05-15,集約16,3,4,0.11,9,123
2022-05-22,集約13,7,1,0.12,8,124
2022-05-22,集約14,4,3,0.08,7,124
2022-05-22,集約15,3,5,0.09,7,124
2022-05-22,集約16,4,1,0.2,11,124
2022-05-29,集約13,4,5,0.02,11,125
2022-05-29,集約14,7,5,0.14,11,125
2022-05-29,集約15,4,3,0.05,7,125
2022-05-29,集約16,7,4,0.05,8,125
2022-06-05,集約13,3,2,0.16,10,125
2022-06-05,集約14,7,4,0.17,11,125
2022-06-05,集約15,3,3,0.14,8,125
2022-06-05,集約16,7,3,0.18,9,125
2022-06-12,集約13,4,3,0.11,11,126
2022-06-12,集約14,7,1,0.2,10,126
2022-06-12,集約15,7,4,0.06,9,126
2022-06-12,集約16,3,4,0.07,9,126
2022-06-19,集約13,4,5,0.17,10,127
2022-06-19,集約14,7,5,0.1,11,127
2022-06-19,集約15,4,5,0.1,7,127
2022-06-19,集約16,7,3,0.19,10,127
2022-06-26,集約13,7,4,0.14,10,128
2022-06-26,集約14,4,3,0.18,10,128
2022-06-26,集約15,7,1,0.03,9,128
2022-06-26,集約16,4,5,0.07,8,128
2022-07-03,集約13,7,3,0.13,7,129
2022-07-03,集約14,3,3,0.16,11,129
2022-07-03,集約15,4,1,0.03,11,129
2022-07-03,集約16,7,2,0.19,8,129
2022-07-10,集約13,7,4,0.1,10,130
2022-07-10,集約14,3,2,0.2,7,130
2022-07-10,集約15,4,5,0.16,11,130
2022-07-10,集約16,7,3,0.04,11,130
2022-07-17,集約13,3,1,0.2,10,131
2022-07-17,集約14,7,1,0.21,8,131
2022-07-17,集約15,4,4,0.13,7,131
2022-07-17,集約16,7,2,0.06,8,131
2022-07-24,集約13,7,4,0.11,8,132
2022-07-24,集約14,7,3,0.11,7,132
2022-07-24,集約15,7,4,0.07,7,132
2022-07-24,集約16,3,1,0.11,11,132
2022-07-31,集約13,3,1,0.11,11,133
2022-07-31,集約14,4,5,0.22,7,133
2022-07-31,集約15,3,5,0.06,9,133
2022-07-31,集約16,3,3,0.15,11,133
2022-08-07,集約13,4,2,0.21,9,134
2022-08-07,集約14,3,4,0.2,7,134
2022-08-07,集約15,3,3,0.2,11,134
2022-08-07,集約16,4,5,0.06,8,134
2022-08-14,集約13,4,4,0.1,7,134
2022-08-14,集約14,4,5,0.21,10,134
2022-08-14,集約15,7,4,0.05,9,134
2022-08-14,集約16,7,2,0.11,7,134
2022-08-21,集約13,4,3,0.06,7,135
2022-08-21,集約14,4,4,0.16,11,135
2022-08-21,集約15,4,1,0.07,11,135
2022-08-21,集約16,7,1,0.04,11,135
2022-08-28,集約13,7,4,0.12,10,136
2022-08-28,集約14,3,4,0.19,11,136
2022-08-28,集約15,3,4,0.1,7,136
2022-08-28,集約16,4,1,0.11,11,136
2022-09-04,集約13,7,1,0.1,8,137
2022-09-04,集約14,7,4,0.19,11,137
2022-09-04,集約15,7,5,0.06,10,137
2022-09-04,集約16,4,5,0.05,8,137
2022-09-11,集約13,3,2,0.06,7,138
2022-09-11,集約14,4,3,0.02,7,138
2022-09-11,集約15,3,5,0.2,9,138
2022-09-11,集約16,3,1,0.07,8,138
2022-09-18,集約13,4,5,0.11,9,139
2022-09-18,集約14,3,2,0.16,8,139
2022-09-18,集約15,3,2,0.09,8,139
2022-09-18,集約16,7,3,0.17,10,139
2022-09-25,集約13,3,5,0.18,9,140
2022-09-25,集約14,4,1,0.07,10,140
2022-09-25,集約15,4,1,0.08,8,140
2022-09-25,集約16,3,4,0.09,7,140
2022-10-02,集約13,7,1,0.12,8,141
2022-10-02,集約14,7,3,0.21,10,141
2022-10-02,集約15,3,3,0.04,9,141
2022-10-02,集約16,3,1,0.13,9,141
2022-10-09,集約13,4,1,0.2,10,142
2022-10-09,集約14,3,4,0.03,9,142
2022-10-09,集約15,7,1,0.05,11,142
2022-10-09,集約16,3,4,0.1,7,142
2022-10-16,集約13,4,4,0.09,7,143
2022-10-16,集約14,4,1,0.09,7,143
2022-10-16,集約15,4,2,0.2,9,143
2022-10-16,集約16,4,2,0.14,9,143
2022-10-23,集約13,4,4,0.1,8,144
2022-10-23,集約14,3,1,0.18,8,144
2022-10-23,集約15,3,2,0.1,7,144
2022-10-23,集約16,3,1,0.19,11,144
2022-10-30,集約13,3,1,0.14,8,144
2022-10-30,集約14,4,1,0.15,8,144
2022-10-30,集約15,7,5,0.06,9,144
2022-10-30,集約16,3,1,0.05,11,144
2022-11-06,集約13,7,5,0.16,7,145
2022-11-06,集約14,3,4,0.22,8,145
2022-11-06,集約15,3,2,0.16,11,145
2022-11-06,集約16,7,2,0.14,11,145
2022-11-13,集約13,4,2,0.17,7,146
2022-11-13,集約14,3,2,0.11,11,146
2022-11-13,集約15,3,2,0.1,11,146
2022-11-13,集約16,3,2,0.22,11,146
2022-11-20,集約13,7,2,0.12,8,147
2022-11-20,集約14,4,4,0.1,7,147
2022-11-20,集約15,7,1,0.17,11,147
2022-11-20,集約16,7,3,0.18,11,147
2022-11-27,集約13,4,5,0.07,8,148
2022-11-27,集約14,7,3,0.16,7,148
2022-11-27,集約15,4,3,0.15,9,148
2022-11-27,集約16,3,1,0.2,8,148
2022-12-04,集約13,4,1,0.13,7,149
2022-12-04,集約14,3,1,0.08,11,149
2022-12-04,集約15,7,2,0.1,7,149
2022-12-04,集約16,7,4,0.07,7,149
2022-12-11,集約13,3,2,0.09,7,150
2022-12-11,集約14,7,4,0.07,9,150
2022-12-11,集約15,4,4,0.03,7,150
2022-12-11,集約16,3,3,0.2,9,150
2022-12-18,集約13,7,3,0.04,11,151
2022-12-18,集約14,3,4,0.11,9,151
2022-12-18,集約15,4,4,0.06,11,151
2022-12-18,集約16,4,2,0.2,11,151
2022-12-25,集約13,7,2,0.07,9,152
2022-12-25,集約14,4,3,0.21,8,152
2022-12-25,集約15,3,1,0.03,10,152
2022-12-25,集約16,4,4,0.05,7,152
2023-01-01,集約13,3,2,0.1,10,153
2023-01-01,集約14,3,3,0.07,7,153
2023-01-01,集約15,4,2,0.03,7,153
2023-01-01,集約16,7,4,0.18,11,153
2023-01-08,集約13,4,4,0.16,7,153
2023-01-08,集約14,3,5,0.15,7,153
2023-01-08,集約15,3,1,0.12,9,153
2023-01-08,集約16,4,5,0.03,10,153
2023-01-15,集約13,7,3,0.09,9,154
2023-01-15,集約14,7,2,0.04,7,154
2023-01-15,集約15,3,3,0.21,11,154
2023-01-15,集約16,3,4,0.12,9,154
2023-01-22,集約13,7,5,0.11,9,155
2023-01-22,集約14,4,5,0.07,8,155
2023-01-22,集約15,3,5,0.1,7,155
2023-01-22,集約16,3,3,0.22,11,155
2023-01-29,集約13,7,4,0.13,9,156
2023-01-29,集約14,4,2,0.14,9,156
2023-01-29,集約15,7,2,0.06,11,156
2023-01-29,集約16,4,3,0.05,7,156
2023-02-05,集約13,4,5,0.18,8,157
2023-02-05,集約14,4,1,0.21,9,157
2023-02-05,集約15,3,3,0.18,8,157
2023-02-05,集約16,7,3,0.14,10,157
2023-02-12,集約13,7,4,0.13,7,158
2023-02-12,集約14,4,2,0.22,10,158
2023-02-12,集約15,3,3,0.18,10,158
2023-02-12,集約16,3,3,0.2,10,158
2023-02-19,集約13,7,5,0.08,7,159
2023-02-19,集約14,3,5,0.1,7,159
2023-02-19,集約15,3,1,0.03,11,159
2023-02-19,集約16,4,4,0.18,8,159
2023-02-26,集約13,3,1,0.17,8,160
2023-02-26,集約14,4,5,0.2,11,160
2023-02-26,集約15,7,2,0.18,11,160
2023-02-26,集約16,3,5,0.13,10,160
2023-03-05,集約13,7,4,0.18,11,161
2023-03-05,集約14,7,5,0.03,9,161
2023-03-05,集約15,3,4,0.21,8,161
2023-03-05,集約16,3,4,0.1,11,161
2023-03-12,集約13,7,4,0.15,9,162
2023-03-12,集約14,3,4,0.18,9,162
2023-03-12,集約15,4,4,0.09,9,162
2023-03-12,集約16,4,2,0.03,9,162
2023-03-19,集約13,3,1,0.13,10,162
2023-03-19,集約14,7,3,0.15,9,162
2023-03-19,集約15,3,1,0.07,10,162
2023-03-19,集約16,3,4,0.08,10,162
2023-03-26,集約13,7,2,0.22,9,163
2023-03-26,集約14,7,5,0.04,8,163
2023-03-26,集約15,4,2,0.14,9,163
2023-03-26,集約16,7,4,0.02,9,163
2023-04-02,集約13,4,2,0.05,9,164
2023-04-02,集約14,7,2,0.2,8,164
2023-04-02,集約15,3,4,0.09,7,164
2023-04-02,集約16,4,2,0.08,7,164
2023-04-09,集約13,4,3,0.19,10,165
2023-04-09,集約14,4,3,0.2,10,165
2023-04-09,集約15,3,2,0.15,8,165
2023-04-09,集約16,3,5,0.18,11,165
2023-04-16,集約13,3,4,0.2,7,166
2023-04-16,集約14,3,3,0.13,10,166
2023-04-16,集約15,3,5,0.11,7,166
2023-04-16,集約16,4,2,0.2,8,166
2023-04-23,集約13,3,5,0.15,8,167
2023-04-23,集約14,4,1,0.06,11,167
2023-04-23,集約15,3,3,0.1,11,167
2023-04-23,集約16,7,2,0.14,8,167
2023-04-30,集約13,4,4,0.1,10,168
2023-04-30,集約14,7,2,0.06,7,168
2023-04-30,集約15,4,4,0.1,9,168
2023-04-30,集約16,7,2,0.08,11,168
2023-05-07,集約13,3,5,0.05,9,169
2023-05-07,集約14,3,5,0.09,10,169
2023-05-07,集約15,3,5,0.22,11,169
2023-05-07,集約16,4,1,0.08,9,169
2023-05-14,集約13,7,4,0.13,10,170
2023-05-14,集約14,3,5,0.08,7,170
2023-05-14,集約15,7,1,0.04,10,170
2023-05-14,集約16,7,4,0.18,11,170
2023-05-21,集約13,3,2,0.17,8,171
2023-05-21,集約14,3,1,0.16,7,171
2023-05-21,集約15,7,3,0.04,9,171
2023-05-21,集約16,3,1,0.02,11,171
2023-05-28,集約13,3,1,0.05,8,172
2023-05-28,集約14,3,4,0.07,10,172
2023-05-28,集約15,4,2,0.09,8,172
2023-05-28,集約16,7,3,0.03,11,172
2023-06-04,集約13,7,5,0.15,11,172
2023-06-04,集約14,4,5,0.06,8,172
2023-06-04,集約15,7,1,0.09,10,172
2023-06-04,集約16,3,4,0.1,8,172
2023-06-11,集約13,7,4,0.06,11,173
2023-06-11,集約14,3,5,0.03,11,173
2023-06-11,集約15,4,3,0.19,9,173
2023-06-11,集約16,3,2,0.15,9,173
2023-06-18,集約13,7,3,0.13,7,174
2023-06-18,集約14,7,2,0.2,11,174
2023-06-18,集約15,7,5,0.09,9,174
2023-06-18,集約16,4,2,0.15,8,174
2023-06-25,集約13,4,4,0.21,10,175
2023-06-25,集約14,7,1,0.22,8,175
2023-06-25,集約15,3,1,0.1,10,175
2023-06-25,集約16,4,5,0.11,9,175
2023-07-02,集約13,7,4,0.06,7,176
2023-07-02,集約14,7,3,0.21,8,176
2023-07-02,集約15,4,4,0.03,8,176
2023-07-02,集約16,4,1,0.04,8,176
2023-07-09,集約13,4,1,0.08,10,177
2023-07-09,集約14,3,4,0.09,9,177
2023-07-09,集約15,3,4,0.14,8,177
2023-07-09,集約16,7,1,0.12,8,177
2023-07-16,集約13,4,3,0.17,7,178
2023-07-16,集約14,3,5,0.1,7,178
2023-07-16,集約15,4,5,0.05,9,178
2023-07-16,集約16,7,4,0.1,9,178
2023-07-23,集約13,3,5,0.16,11,179
2023-07-23,集約14,3,1,0.2,7,179
2023-07-23,集約15,3,1,0.08,11,179
2023-07-23,集約16,7,4,0.06,10,179
2023-07-30,集約13,4,4,0.18,11,180
2023-07-30,集約14,3,4,0.06,8,180
2023-07-30,集約15,7,3,0.16,11,180
2023-07-30,集約16,4,5,0.05,9,180
2023-08-06,集約13,7,4,0.09,10,181
2023-08-06,集約14,4,2,0.16,8,181
2023-08-06,集約15,7,2,0.18,11,181
2023-08-06,集約16,4,1,0.08,10,181
2023-08-13,集約13,3,5,0.03,10,181
2023-08-13,集約14,4,4,0.18,8,181
2023-08-13,集約15,7,2,0.19,11,181
2023-08-13,集約16,7,5,0.21,10,181
2023-08-20,集約13,4,1,0.06,10,182
2023-08-20,集約14,3,3,0.2,7,182
2023-08-20,集約15,3,5,0.1,10,182
2023-08-20,集約16,4,5,0.14,7,182
2023-08-27,集約13,4,3,0.04,11,183
2023-08-27,集約14,7,5,0.05,11,183
2023-08-27,集約15,3,1,0.22,11,183
2023-08-27,集約16,4,1,0.2,9,183
2023-09-03,集約13,3,3,0.11,11,184
2023-09-03,集約14,4,4,0.16,10,184
2023-09-03,集約15,4,2,0.14,8,184
2023-09-03,集約16,3,4,0.16,7,184
2023-09-10,集約13,4,5,0.12,9,185
2023-09-10,集約14,4,2,0.16,11,185
2023-09-10,集約15,7,3,0.21,11,185
2023-09-10,集約16,4,3,0.14,8,185
2023-09-17,集約13,4,2,0.11,8,186
2023-09-17,集約14,4,1,0.2,9,186
2023-09-17,集約15,7,2,0.07,7,186
2023-09-17,集約16,3,5,0.13,11,186
2023-09-24,集約13,7,1,0.05,9,187
2023-09-24,集約14,7,3,0.21,10,187
2023-09-24,集約15,3,2,0.03,10,187
2023-09-24,集約16,7,4,0.09,9,187
2023-10-01,集約13,3,4,0.15,11,188
2023-10-01,集約14,7,5,0.06,9,188
2023-10-01,集約15,3,4,0.11,11,188
2023-10-01,集約16,4,2,0.14,8,188
2023-10-08,集約13,7,2,0.19,9,189
2023-10-08,集約14,7,4,0.18,11,189
2023-10-08,集約15,7,2,0.17,9,189
2023-10-08,集約16,7,5,0.14,9,189
2023-10-15,集約13,4,1,0.1,11,190
2023-10-15,集約14,7,5,0.12,11,190
2023-10-15,集約15,4,5,0.1,7,190
2023-10-15,集約16,4,2,0.12,9,190
2023-10-22,集約13,4,1,0.05,10,190
2023-10-22,集約14,4,2,0.07,9,190
2023-10-22,集約15,3,3,0.18,9,190
2023-10-22,集約16,3,2,0.18,11,190
2023-10-29,集約13,7,2,0.2,9,191
2023-10-29,集約14,3,2,0.15,9,191
2023-10-29,集約15,3,1,0.06,10,191
2023-10-29,集約16,7,2,0.06,11,191
2023-11-05,集約13,7,1,0.11,9,192
2023-11-05,集約14,7,4,0.17,8,192
2023-11-05,集約15,3,3,0.04,7,192
2023-11-05,集約16,3,1,0.11,10,192
2023-11-12,集約13,7,4,0.07,9,193
2023-11-12,集約14,4,1,0.21,8,193
2023-11-12,集約15,7,1,0.11,9,193
2023-11-12,集約16,4,3,0.05,9,193
2023-11-19,集約13,4,5,0.09,11,194
2023-11-19,集約14,7,5,0.12,11,194
2023-11-19,集約15,7,1,0.19,11,194
2023-11-19,集約16,7,2,0.07,8,194
2023-11-26,集約13,3,4,0.05,9,195
2023-11-26,集約14,4,2,0.1,7,195
2023-11-26,集約15,3,2,0.21,10,195
2023-11-26,集約16,3,1,0.16,11,195
2023-12-03,集約13,7,1,0.21,11,196
2023-12-03,集約14,3,1,0.13,9,196
2023-12-03,集約15,7,1,0.22,9,196
2023-12-03,集約16,4,5,0.05,8,196
2023-12-10,集約13,7,1,0.22,8,197
2023-12-10,集約14,3,5,0.1,11,197
2023-12-10,集約15,3,5,0.14,9,197
2023-12-10,集約16,7,1,0.21,7,197
2023-12-17,集約13,7,3,0.06,10,198
2023-12-17,集約14,3,4,0.11,9,198
2023-12-17,集約15,4,2,0.21,9,198
2023-12-17,集約16,4,5,0.17,8,198
2023-12-24,集約13,7,4,0.05,10,199
2023-12-24,集約14,4,3,0.16,11,199
2023-12-24,集約15,3,2,0.06,9,199
2023-12-24,集約16,7,2,0.04,11,199
2023-12-31,集約13,3,5,0.12,9,200
2023-12-31,集約14,3,1,0.09,11,200
2023-12-31,集約15,4,3,0.14,10,200
2023-12-31,集約16,7,5,0.05,8,200
2021-01-10,集約5,7,3,0.18,10,2300
2021-01-10,集約6,4,1,0.07,7,2300
2021-01-10,集約7,3,1,0.14,8,2300
2021-01-10,集約8,3,5,0.14,10,2300
2021-01-17,集約5,3,1,0.12,7,2301
2021-01-17,集約6,3,4,0.17,9,2301
2021-01-17,集約7,7,2,0.03,9,2301
2021-01-17,集約8,7,5,0.12,11,2301
2021-01-24,集約5,4,3,0.1,8,2302
2021-01-24,集約6,4,4,0.17,9,2302
2021-01-24,集約7,7,5,0.04,8,2302
2021-01-24,集約8,7,1,0.05,9,2302
2021-01-31,集約5,3,1,0.07,11,2303
2021-01-31,集約6,3,1,0.06,10,2303
2021-01-31,集約7,4,1,0.17,11,2303
2021-01-31,集約8,7,3,0.09,7,2303
2021-02-07,集約5,4,4,0.13,9,2305
2021-02-07,集約6,7,2,0.19,7,2305
2021-02-07,集約7,3,3,0.2,7,2305
2021-02-07,集約8,4,3,0.17,8,2305
2021-02-14,集約5,4,2,0.21,9,2306
2021-02-14,集約6,7,2,0.06,7,2306
2021-02-14,集約7,3,1,0.06,10,2306
2021-02-14,集約8,4,3,0.13,7,2306
2021-02-21,集約5,3,5,0.18,10,2307
2021-02-21,集約6,4,2,0.21,8,2307
2021-02-21,集約7,3,2,0.07,7,2307
2021-02-21,集約8,7,4,0.16,11,2307
2021-02-28,集約5,4,5,0.11,8,2309
2021-02-28,集約6,4,5,0.1,10,2309
2021-02-28,集約7,3,2,0.06,8,2309
2021-02-28,集約8,3,1,0.1,7,2309
2021-03-07,集約5,4,4,0.1,9,2310
2021-03-07,集約6,7,5,0.11,9,2310
2021-03-07,集約7,3,2,0.15,10,2310
2021-03-07,集約8,3,5,0.06,10,2310
2021-03-14,集約5,3,4,0.14,9,2311
2021-03-14,集約6,4,4,0.19,10,2311
2021-03-14,集約7,4,3,0.06,8,2311
2021-03-14,集約8,4,2,0.05,11,2311
2021-03-21,集約5,4,4,0.08,11,2312
2021-03-21,集約6,7,3,0.06,8,2312
2021-03-21,集約7,7,3,0.09,11,2312
2021-03-21,集約8,4,5,0.22,7,2312
2021-03-28,集約5,7,5,0.22,8,2314
2021-03-28,集約6,3,3,0.13,10,2314
2021-03-28,集約7,3,5,0.2,8,2314
2021-03-28,集約8,3,4,0.12,9,2314
2021-04-04,集約5,4,1,0.15,10,2315
2021-04-04,集約6,3,4,0.19,9,2315
2021-04-04,集約7,7,3,0.08,10,2315
2021-04-04,集約8,4,3,0.04,11,2315
2021-04-11,集約5,7,4,0.12,8,2316
2021-04-11,集約6,3,5,0.2,7,2316
2021-04-11,集約7,3,5,0.13,10,2316
2021-04-11,集約8,3,3,0.2,10,2316
2021-04-18,集約5,4,2,0.19,9,2318
2021-04-18,集約6,7,5,0.2,11,2318
2021-04-18,集約7,4,4,0.16,9,2318
2021-04-18,集約8,4,5,0.04,9,2318
2021-04-25,集約5,3,4,0.17,11,2319
2021-04-25,集約6,4,3,0.22,7,2319
2021-04-25,集約7,4,5,0.14,9,2319
2021-04-25,集約8,3,4,0.18,9,2319
2021-05-02,集約5,4,3,0.2,10,2320
2021-05-02,集約6,3,2,0.12,11,2320
2021-05-02,集約7,3,4,0.06,8,2320
2021-05-02,集約8,3,2,0.05,7,2320
2021-05-09,集約5,3,2,0.19,7,2321
2021-05-09,集約6,4,1,0.04,11,2321
2021-05-09,集約7,3,5,0.06,10,2321
2021-05-09,集約8,3,4,0.06,10,2321
2021-05-16,集約5,4,2,0.14,11,2323
2021-05-16,集約6,4,1,0.05,10,2323
2021-05-16,集約7,7,3,0.18,7,2323
2021-05-16,集約8,4,4,0.14,7,2323
2021-05-23,集約5,4,2,0.03,8,2324
2021-05-23,集約6,7,5,0.21,11,2324
2021-05-23,集約7,4,1,0.15,9,2324
2021-05-23,集約8,4,2,0.18,9,2324
2021-05-30,集約5,4,5,0.22,8,2325
2021-05-30,集約6,4,2,0.05,8,2325
2021-05-30,集約7,7,4,0.22,10,2325
2021-05-30,集約8,4,4,0.11,8,2325
2021-06-06,集約5,4,4,0.02,8,2327
2021-06-06,集約6,7,1,0.22,9,2327
2021-06-06,集約7,3,4,0.07,10,2327
2021-06-06,集約8,7,5,0.07,8,2327
2021-06-13,集約5,3,2,0.1,8,2328
2021-06-13,集約6,7,3,0.06,10,2328
2021-06-13,集約7,7,5,0.13,11,2328
2021-06-13,集約8,4,5,0.07,10,2328
2021-06-20,集約5,3,4,0.1,9,2329
2021-06-20,集約6,4,1,0.03,11,2329
2021-06-20,集約7,3,2,0.11,7,2329
2021-06-20,集約8,7,1,0.07,10,2329
2021-06-27,集約5,7,2,0.11,9,2330
2021-06-27,集約6,3,2,0.07,11,2330
2021-06-27,集約7,4,1,0.13,10,2330
2021-06-27,集約8,4,5,0.2,8,2330
2021-07-04,集約5,4,2,0.05,10,2332
2021-07-04,集約6,4,1,0.05,7,2332
2021-07-04,集約7,7,2,0.12,10,2332
2021-07-04,集約8,7,3,0.09,11,2332
2021-07-11,集約5,7,5,0.18,11,2333
2021-07-11,集約6,7,4,0.16,10,2333
2021-07-11,集約7,7,2,0.18,11,2333
2021-07-11,集約8,4,3,0.19,8,2333
2021-07-18,集約5,4,4,0.07,10,2334
2021-07-18,集約6,4,4,0.08,8,2334
2021-07-18,集約7,4,2,0.14,8,2334
2021-07-18,集約8,7,1,0.11,9,2334
2021-07-25,集約5,7,2,0.15,10,2336
2021-07-25,集約6,7,3,0.19,11,2336
2021-07-25,集約7,3,4,0.2,8,2336
2021-07-25,集約8,4,2,0.21,9,2336
2021-08-01,集約5,4,1,0.03,10,2337
2021-08-01,集約6,7,2,0.1,10,2337
2021-08-01,集約7,4,5,0.03,7,2337
2021-08-01,集約8,4,1,0.07,7,2337
2021-08-08,集約5,7,3,0.2,8,2338
2021-08-08,集約6,3,4,0.07,7,2338
2021-08-08,集約7,3,2,0.16,8,2338
2021-08-08,集約8,3,1,0.13,11,2338
2021-08-15,集約5,7,5,0.1,8,2340
2021-08-15,集約6,4,1,0.06,7,2340
2021-08-15,集約7,7,5,0.15,11,2340
2021-08-15,集約8,7,3,0.22,7,2340
2021-08-22,集約5,4,4,0.13,8,2341
